E4_Gsr 1558613751,632 0,1037816
E4_Gsr 1558613751,882 0,1050628
E4_Gsr 1558613752,132 0,1050628
E4_Gsr 1558613752,382 0,1050628
E4_Gsr 1558613752,632 0,1050628
E4_Gsr 1558613752,882 0,1025003
E4_Gsr 1558613753,132 0,1063441
E4_Gsr 1558613753,382 0,1063441
E4_Gsr 1558613753,632 0,1063441
E4_Gsr 1558613753,882 0,1063441
E4_Gsr 1558613754,132 0,1063441
E4_Gsr 1558613754,382 0,1063441
E4_Gsr 1558613754,632 0,1050628
E4_Gsr 1558613754,882 0,1050628
E4_Gsr 1558613755,132 0,1050628
E4_Gsr 1558613755,382 0,1050628
E4_Gsr 1558613755,632 0,1037816
E4_Gsr 1558613755,882 0,1025003
E4_Gsr 1558613756,132 0,1037816
E4_Gsr 1558613756,382 0,1037816
E4_Gsr 1558613756,632 0,1037816
E4_Gsr 1558613756,882 0,1037816
E4_Gsr 1558613757,132 0,1037816
E4_Gsr 1558613757,382 0,1037816
E4_Gsr 1558613757,632 0,1037816
E4_Gsr 1558613757,882 0,1037816
E4_Gsr 1558613758,132 0,1037816
E4_Gsr 1558613758,382 0,1012191
E4_Gsr 1558613758,632 0,1050628
E4_Gsr 1558613758,882 0,1037816
E4_Gsr 1558613759,132 0,1063441
E4_Gsr 1558613759,382 0,1063441
E4_Gsr 1558613759,632 0,1063441
E4_Gsr 1558613759,882 0,1050628
E4_Gsr 1558613760,132 0,1063441
E4_Gsr 1558613760,382 0,1050628
E4_Gsr 1558613760,632 0,1076253
E4_Gsr 1558613760,882 0,1063441
E4_Gsr 1558613761,132 0,1063441
E4_Gsr 1558613761,382 0,1076253
E4_Gsr 1558613761,632 0,1076253
E4_Gsr 1558613761,882 0,1063441
E4_Gsr 1558613762,132 0,1076253
E4_Gsr 1558613762,382 0,1063441
E4_Gsr 1558613762,632 0,1063441
E4_Gsr 1558613762,882 0,1050628
E4_Gsr 1558613763,132 0,1063441
E4_Gsr 1558613763,382 0,1063441
E4_Gsr 1558613763,632 0,1076253
E4_Gsr 1558613763,882 0,1050628
E4_Gsr 1558613764,132 0,1037816
E4_Gsr 1558613764,382 0,1037816
E4_Gsr 1558613764,632 0,1037816
E4_Gsr 1558613764,882 0,1037816
E4_Gsr 1558613765,132 0,1037816
E4_Gsr 1558613765,382 0,1050628
E4_Gsr 1558613765,632 0,1050628
E4_Gsr 1558613765,882 0,1050628
E4_Gsr 1558613766,132 0,1050628
E4_Gsr 1558613766,382 0,1050628
E4_Gsr 1558613766,632 0,1025003
E4_Gsr 1558613766,882 0,1050628
E4_Gsr 1558613767,132 0,1050628
E4_Gsr 1558613767,382 0,1050628
E4_Gsr 1558613767,632 0,1050628
E4_Gsr 1558613767,882 0,1050628
E4_Gsr 1558613768,132 0,1050628
E4_Gsr 1558613768,382 0,1050628
E4_Gsr 1558613768,632 0,1076253
E4_Gsr 1558613768,882 0,1063441
E4_Gsr 1558613769,132 0,1063441
E4_Gsr 1558613769,382 0,1050628
E4_Gsr 1558613769,632 0,1076253
E4_Gsr 1558613769,882 0,1050628
E4_Gsr 1558613770,132 0,1063441
E4_Gsr 1558613770,382 0,1076253
E4_Gsr 1558613770,632 0,1063441
E4_Gsr 1558613770,882 0,1076253
E4_Gsr 1558613771,132 0,1076253
E4_Gsr 1558613771,382 0,1076253
E4_Gsr 1558613771,632 0,1076253
E4_Gsr 1558613771,882 0,1063441
E4_Gsr 1558613772,132 0,1037816
E4_Gsr 1558613772,382 0,1076253
E4_Gsr 1558613772,632 0,1076253
E4_Gsr 1558613772,882 0,1063441
E4_Gsr 1558613773,132 0,1076253
E4_Gsr 1558613773,382 0,1076253
E4_Gsr 1558613773,632 0,1089066
E4_Gsr 1558613773,882 0,1050628
E4_Gsr 1558613774,132 0,1050628
E4_Gsr 1558613774,382 0,1050628
E4_Gsr 1558613774,632 0,1050628
E4_Gsr 1558613774,882 0,1037816
E4_Gsr 1558613775,132 0,1063441
E4_Gsr 1558613775,382 0,1063441
E4_Gsr 1558613775,632 0,1063441
E4_Gsr 1558613775,882 0,1063441
E4_Gsr 1558613776,132 0,1063441
E4_Gsr 1558613776,382 0,1063441
E4_Gsr 1558613776,632 0,1063441
E4_Gsr 1558613776,882 0,1063441
E4_Gsr 1558613777,132 0,1063441
E4_Gsr 1558613777,382 0,1089066
E4_Gsr 1558613777,632 0,1050628
E4_Gsr 1558613777,882 0,1076253
E4_Gsr 1558613778,132 0,1089066
E4_Gsr 1558613778,382 0,1076253
E4_Gsr 1558613778,632 0,1089066
E4_Gsr 1558613778,882 0,1089066
E4_Gsr 1558613779,132 0,1076253
E4_Gsr 1558613779,382 0,1089066
E4_Gsr 1558613779,632 0,1101879
E4_Gsr 1558613779,882 0,1089066
E4_Gsr 1558613780,132 0,1076253
E4_Gsr 1558613780,382 0,1050628
E4_Gsr 1558613780,632 0,1089066
E4_Gsr 1558613780,882 0,1076253
E4_Gsr 1558613781,132 0,1076253
E4_Gsr 1558613781,382 0,1089066
E4_Gsr 1558613781,632 0,1089066
E4_Gsr 1558613781,882 0,1076253
E4_Gsr 1558613782,132 0,1089066
E4_Gsr 1558613782,382 0,1089066
E4_Gsr 1558613782,632 0,1089066
E4_Gsr 1558613782,882 0,1050628
E4_Gsr 1558613783,132 0,1037816
E4_Gsr 1558613783,382 0,1063441
E4_Gsr 1558613783,632 0,1063441
E4_Gsr 1558613783,882 0,1076253
E4_Gsr 1558613784,132 0,1076253
E4_Gsr 1558613784,382 0,1063441
E4_Gsr 1558613784,632 0,1076253
E4_Gsr 1558613784,882 0,1076253
E4_Gsr 1558613785,132 0,1076253
E4_Gsr 1558613785,382 0,1076253
E4_Gsr 1558613785,632 0,1063441
E4_Gsr 1558613785,882 0,1050628
E4_Gsr 1558613786,132 0,1063441
E4_Gsr 1558613786,382 0,1076253
E4_Gsr 1558613786,632 0,1063441
E4_Gsr 1558613786,882 0,1076253
E4_Gsr 1558613787,132 0,1076253
E4_Gsr 1558613787,382 0,1089066
E4_Gsr 1558613787,632 0,1089066
E4_Gsr 1558613787,882 0,1089066
