E4_Bvp 1558614143,30605 26,15468
E4_Bvp 1558614143,32168 18,82809
E4_Bvp 1558614143,33731 11,03742
E4_Bvp 1558614143,35293 3,327953
E4_Bvp 1558614143,36856 -3,872942
E4_Bvp 1558614143,38418 -10,39731
E4_Bvp 1558614143,39981 -16,38982
E4_Bvp 1558614143,41543 -22,23966
E4_Bvp 1558614143,43106 -28,38391
E4_Bvp 1558614143,44669 -35,05285
E4_Bvp 1558614143,46231 -42,11984
E4_Bvp 1558614143,47794 -49,13327
E4_Bvp 1558614143,49356 -55,51785
E4_Bvp 1558614143,50919 -60,81585
E4_Bvp 1558614143,52481 -64,93697
E4_Bvp 1558614143,54044 -68,2117
E4_Bvp 1558614143,55607 -71,3431
E4_Bvp 1558614143,57169 -75,22562
E4_Bvp 1558614143,58732 -80,73089
E4_Bvp 1558614143,60294 -88,33865
E4_Bvp 1558614143,61857 -97,7551
E4_Bvp 1558614143,63419 -107,63
E4_Bvp 1558614143,64982 -115,6597
E4_Bvp 1558614143,66545 -119,0881
E4_Bvp 1558614143,68107 -115,5821
E4_Bvp 1558614143,6967 -104,0724
E4_Bvp 1558614143,71232 -85,23374
E4_Bvp 1558614143,72795 -61,29612
E4_Bvp 1558614143,74357 -35,31516
E4_Bvp 1558614143,7592 -10,2258
E4_Bvp 1558614143,77483 11,81102
E4_Bvp 1558614143,79045 29,73461
E4_Bvp 1558614143,80608 43,32587
E4_Bvp 1558614143,8217 52,88306
E4_Bvp 1558614143,83733 58,85207
E4_Bvp 1558614143,85295 61,70562
E4_Bvp 1558614143,86858 61,9692
E4_Bvp 1558614143,88421 60,23108
E4_Bvp 1558614143,89983 57,14202
E4_Bvp 1558614143,91546 53,29642
E4_Bvp 1558614143,93108 49,16692
E4_Bvp 1558614143,94671 45,08846
E4_Bvp 1558614143,96234 41,27242
E4_Bvp 1558614143,97796 37,89667
E4_Bvp 1558614143,99359 35,09791
E4_Bvp 1558614144,00921 32,97491
E4_Bvp 1558614144,02484 31,51827
E4_Bvp 1558614144,04046 30,56534
E4_Bvp 1558614144,05609 29,79385
E4_Bvp 1558614144,07172 28,81496
E4_Bvp 1558614144,08734 27,26522
E4_Bvp 1558614144,10297 24,90499
E4_Bvp 1558614144,11859 21,68037
E4_Bvp 1558614144,13422 17,65727
E4_Bvp 1558614144,14984 12,96872
E4_Bvp 1558614144,16547 7,728004
E4_Bvp 1558614144,1811 2,034039
E4_Bvp 1558614144,19672 -4,036179
E4_Bvp 1558614144,21235 -10,39462
E4_Bvp 1558614144,22797 -16,9377
E4_Bvp 1558614144,2436 -23,53391
E4_Bvp 1558614144,25922 -29,99558
E4_Bvp 1558614144,27485 -36,12067
E4_Bvp 1558614144,29048 -41,65033
E4_Bvp 1558614144,3061 -46,37349
E4_Bvp 1558614144,32173 -50,17657
E4_Bvp 1558614144,33735 -53,17318
E4_Bvp 1558614144,35298 -55,81253
E4_Bvp 1558614144,3686 -58,83973
E4_Bvp 1558614144,38423 -63,16513
E4_Bvp 1558614144,39986 -69,48574
E4_Bvp 1558614144,41548 -77,88734
E4_Bvp 1558614144,43111 -87,49176
E4_Bvp 1558614144,44673 -96,45308
E4_Bvp 1558614144,46236 -102,2868
E4_Bvp 1558614144,47798 -102,5682
E4_Bvp 1558614144,49361 -95,73656
E4_Bvp 1558614144,50924 -81,65664
E4_Bvp 1558614144,52486 -61,74367
E4_Bvp 1558614144,54049 -38,51912
E4_Bvp 1558614144,55611 -14,88577
E4_Bvp 1558614144,57174 6,706764
E4_Bvp 1558614144,58736 24,71873
E4_Bvp 1558614144,60299 38,61896
E4_Bvp 1558614144,61862 48,59103
E4_Bvp 1558614144,63424 55,17662
E4_Bvp 1558614144,64987 58,95521
E4_Bvp 1558614144,66549 60,40798
E4_Bvp 1558614144,68112 59,99645
E4_Bvp 1558614144,69674 58,18108
E4_Bvp 1558614144,71237 55,48096
E4_Bvp 1558614144,728 52,40085
E4_Bvp 1558614144,74362 49,41219
E4_Bvp 1558614144,75925 46,89671
E4_Bvp 1558614144,77487 45,14973
E4_Bvp 1558614144,7905 44,37214
E4_Bvp 1558614144,80612 44,6154
E4_Bvp 1558614144,82175 45,78893
E4_Bvp 1558614144,83738 47,62101
E4_Bvp 1558614144,853 49,74674
E4_Bvp 1558614144,86863 51,74879
E4_Bvp 1558614144,88425 53,27237
E4_Bvp 1558614144,89988 54,01812
E4_Bvp 1558614144,9155 53,73382
E4_Bvp 1558614144,93113 52,18764
E4_Bvp 1558614144,94676 49,20164
E4_Bvp 1558614144,96238 44,65979
E4_Bvp 1558614144,97801 38,59195
E4_Bvp 1558614144,99363 31,14863
E4_Bvp 1558614145,00926 22,60465
E4_Bvp 1558614145,02488 13,30612
E4_Bvp 1558614145,04051 3,63919
E4_Bvp 1558614145,05614 -5,968246
E4_Bvp 1558614145,07176 -15,10303
E4_Bvp 1558614145,08739 -23,41105
E4_Bvp 1558614145,10301 -30,66041
E4_Bvp 1558614145,11864 -36,87552
E4_Bvp 1558614145,13426 -42,39985
E4_Bvp 1558614145,14989 -47,85515
E4_Bvp 1558614145,16552 -54,0725
E4_Bvp 1558614145,18114 -61,88306
E4_Bvp 1558614145,19677 -71,78127
E4_Bvp 1558614145,21239 -83,61795
E4_Bvp 1558614145,22802 -96,30113
E4_Bvp 1558614145,24364 -107,7695
E4_Bvp 1558614145,25927 -115,3819
E4_Bvp 1558614145,2749 -116,6088
E4_Bvp 1558614145,29052 -109,8666
E4_Bvp 1558614145,30615 -95,13394
E4_Bvp 1558614145,32177 -74,0283
E4_Bvp 1558614145,3374 -49,36099
E4_Bvp 1558614145,35302 -24,27858
E4_Bvp 1558614145,36865 -1,429707
E4_Bvp 1558614145,38428 17,57423
E4_Bvp 1558614145,3999 32,25383
E4_Bvp 1558614145,41553 42,93611
E4_Bvp 1558614145,43115 50,34538
E4_Bvp 1558614145,44678 55,24516
E4_Bvp 1558614145,4624 58,23283
E4_Bvp 1558614145,47803 59,76163
E4_Bvp 1558614145,49366 60,17472
E4_Bvp 1558614145,50928 59,78937
E4_Bvp 1558614145,52491 58,89336
E4_Bvp 1558614145,54053 57,77137
E4_Bvp 1558614145,55616 56,66605
E4_Bvp 1558614145,57178 55,74319
E4_Bvp 1558614145,58741 55,12378
E4_Bvp 1558614145,60304 54,85445
E4_Bvp 1558614145,61866 54,94894
E4_Bvp 1558614145,63429 55,34268
E4_Bvp 1558614145,64991 55,90144
E4_Bvp 1558614145,66554 56,30885
E4_Bvp 1558614145,68116 56,11124
E4_Bvp 1558614145,69679 54,75729
E4_Bvp 1558614145,71242 51,74737
E4_Bvp 1558614145,72804 46,86974
E4_Bvp 1558614145,74367 40,35176
E4_Bvp 1558614145,75929 32,81305
E4_Bvp 1558614145,77492 25,08828
E4_Bvp 1558614145,79054 17,89592
E4_Bvp 1558614145,80617 11,56788
E4_Bvp 1558614145,8218 5,971844
E4_Bvp 1558614145,83742 0,6009035
E4_Bvp 1558614145,85305 -5,068569
E4_Bvp 1558614145,86867 -11,3691
E4_Bvp 1558614145,8843 -18,26147
E4_Bvp 1558614145,89992 -25,40545
E4_Bvp 1558614145,91555 -32,32888
E4_Bvp 1558614145,93118 -38,67797
E4_Bvp 1558614145,9468 -44,39095
E4_Bvp 1558614145,96243 -49,76612
E4_Bvp 1558614145,97805 -55,43926
E4_Bvp 1558614145,99368 -62,22857
E4_Bvp 1558614146,0093 -70,96314
E4_Bvp 1558614146,02493 -82,10562
E4_Bvp 1558614146,04056 -95,4269
E4_Bvp 1558614146,05618 -109,6763
E4_Bvp 1558614146,07181 -122,5604
E4_Bvp 1558614146,08743 -131,1137
E4_Bvp 1558614146,10306 -132,5211
E4_Bvp 1558614146,11869 -125,0555
E4_Bvp 1558614146,13431 -108,749
E4_Bvp 1558614146,14994 -85,48801
E4_Bvp 1558614146,16556 -58,41513
E4_Bvp 1558614146,18119 -30,96921
E4_Bvp 1558614146,19681 -5,906838
E4_Bvp 1558614146,21244 15,21344
E4_Bvp 1558614146,22807 32,0113
E4_Bvp 1558614146,24369 44,87455
E4_Bvp 1558614146,25932 54,46459
E4_Bvp 1558614146,27494 61,40127
E4_Bvp 1558614146,29057 66,15314
E4_Bvp 1558614146,30619 69,14216
E4_Bvp 1558614146,32182 70,85197
E4_Bvp 1558614146,33745 71,77678
E4_Bvp 1558614146,35307 72,37872
E4_Bvp 1558614146,3687 72,89742
E4_Bvp 1558614146,38432 73,38271
E4_Bvp 1558614146,39995 73,73926
E4_Bvp 1558614146,41557 73,836
E4_Bvp 1558614146,4312 73,64708
E4_Bvp 1558614146,44683 73,32529
E4_Bvp 1558614146,46245 73,09644
E4_Bvp 1558614146,47808 73,15112
E4_Bvp 1558614146,4937 73,49252
E4_Bvp 1558614146,50933 73,84181
E4_Bvp 1558614146,52495 73,69061
E4_Bvp 1558614146,54058 72,41132
E4_Bvp 1558614146,55621 69,47268
E4_Bvp 1558614146,57183 64,6008
E4_Bvp 1558614146,58746 57,9281
E4_Bvp 1558614146,60308 49,95788
E4_Bvp 1558614146,61871 41,45951
E4_Bvp 1558614146,63433 33,21949
E4_Bvp 1558614146,64996 25,76667
E4_Bvp 1558614146,66559 19,17886
E4_Bvp 1558614146,68121 13,06296
E4_Bvp 1558614146,69684 6,741527
E4_Bvp 1558614146,71246 -0,403773
E4_Bvp 1558614146,72809 -8,599268
E4_Bvp 1558614146,74371 -17,53766
E4_Bvp 1558614146,75934 -26,48196
E4_Bvp 1558614146,77497 -34,55578
E4_Bvp 1558614146,79059 -41,19204
E4_Bvp 1558614146,80622 -46,39449
E4_Bvp 1558614146,82184 -50,75519
E4_Bvp 1558614146,83747 -55,28627
E4_Bvp 1558614146,85309 -61,09142
E4_Bvp 1558614146,86872 -69,0155
E4_Bvp 1558614146,88435 -79,35957
E4_Bvp 1558614146,89997 -91,6087
E4_Bvp 1558614146,9156 -104,2909
E4_Bvp 1558614146,93122 -115,1089
E4_Bvp 1558614146,94685 -121,35
E4_Bvp 1558614146,96247 -120,5804
E4_Bvp 1558614146,9781 -111,4545
E4_Bvp 1558614146,99373 -94,21194
E4_Bvp 1558614147,00935 -70,77787
E4_Bvp 1558614147,02498 -44,17669
E4_Bvp 1558614147,0406 -17,70464
E4_Bvp 1558614147,05623 6,020605
E4_Bvp 1558614147,07185 25,5113
E4_Bvp 1558614147,08748 40,44585
E4_Bvp 1558614147,10311 51,24687
E4_Bvp 1558614147,11873 58,60575
E4_Bvp 1558614147,13436 63,1128
E4_Bvp 1558614147,14998 65,20216
E4_Bvp 1558614147,16561 65,25696
E4_Bvp 1558614147,18123 63,75346
E4_Bvp 1558614147,19686 61,30231
E4_Bvp 1558614147,21249 58,57912
E4_Bvp 1558614147,22811 56,13435
E4_Bvp 1558614147,24374 54,26437
E4_Bvp 1558614147,25936 52,95698
E4_Bvp 1558614147,27499 51,96739
E4_Bvp 1558614147,29061 51,00306
E4_Bvp 1558614147,30624 49,87476
E4_Bvp 1558614147,32187 48,57723
E4_Bvp 1558614147,33749 47,22537
E4_Bvp 1558614147,35312 45,90152
E4_Bvp 1558614147,36874 44,58626
E4_Bvp 1558614147,38437 43,06063
E4_Bvp 1558614147,39999 40,98079
E4_Bvp 1558614147,41562 38,01075
E4_Bvp 1558614147,43125 33,94517
E4_Bvp 1558614147,44687 28,86462
E4_Bvp 1558614147,4625 23,10928
E4_Bvp 1558614147,47812 17,16122
E4_Bvp 1558614147,49375 11,4619
E4_Bvp 1558614147,50937 6,196789
E4_Bvp 1558614147,525 1,21537
E4_Bvp 1558614147,54063 -3,876877
E4_Bvp 1558614147,55625 -9,486649
E4_Bvp 1558614147,57188 -15,81409
E4_Bvp 1558614147,5875 -22,71226
E4_Bvp 1558614147,60313 -29,73077
E4_Bvp 1558614147,61875 -36,30225
E4_Bvp 1558614147,63438 -41,97298
E4_Bvp 1558614147,65001 -46,61611
E4_Bvp 1558614147,66563 -50,51273
E4_Bvp 1558614147,68126 -54,28381
E4_Bvp 1558614147,69688 -58,76475
E4_Bvp 1558614147,71251 -64,84198
E4_Bvp 1558614147,72813 -73,09111
E4_Bvp 1558614147,74376 -83,5612
E4_Bvp 1558614147,75939 -95,45719
E4_Bvp 1558614147,77501 -107,1429
E4_Bvp 1558614147,79064 -116,3267
E4_Bvp 1558614147,80626 -120,652
E4_Bvp 1558614147,82189 -118,3915
E4_Bvp 1558614147,83751 -109,0206
E4_Bvp 1558614147,85314 -93,469
E4_Bvp 1558614147,86877 -73,80679
E4_Bvp 1558614147,88439 -52,65591
E4_Bvp 1558614147,90002 -32,42862
E4_Bvp 1558614147,91564 -14,77267
E4_Bvp 1558614147,93127 -0,4049759
E4_Bvp 1558614147,94689 10,70055
E4_Bvp 1558614147,96252 18,94485
E4_Bvp 1558614147,97815 24,79047
E4_Bvp 1558614147,99377 28,54604
E4_Bvp 1558614148,0094 30,49837
E4_Bvp 1558614148,02502 31,01707
E4_Bvp 1558614148,04065 30,6881
E4_Bvp 1558614148,05627 30,26645
E4_Bvp 1558614148,0719 30,46546
E4_Bvp 1558614148,08753 31,72326
E4_Bvp 1558614148,10315 34,04008
E4_Bvp 1558614148,11878 37,04167
E4_Bvp 1558614148,1344 40,16653
E4_Bvp 1558614148,15003 42,98238
E4_Bvp 1558614148,16565 45,3448
E4_Bvp 1558614148,18128 47,42218
E4_Bvp 1558614148,19691 49,48264
E4_Bvp 1558614148,21253 51,65269
E4_Bvp 1558614148,22816 53,77731
E4_Bvp 1558614148,24378 55,43176
E4_Bvp 1558614148,25941 56,11343
E4_Bvp 1558614148,27503 55,44794
E4_Bvp 1558614148,29066 53,34146
E4_Bvp 1558614148,30629 49,99493
E4_Bvp 1558614148,32191 45,83755
E4_Bvp 1558614148,33754 41,32458
E4_Bvp 1558614148,35316 36,82711
E4_Bvp 1558614148,36879 32,48566
E4_Bvp 1558614148,38441 28,1796
E4_Bvp 1558614148,40004 23,60748
E4_Bvp 1558614148,41567 18,39684
E4_Bvp 1558614148,43129 12,36198
E4_Bvp 1558614148,44692 5,601639
E4_Bvp 1558614148,46254 -1,448723
E4_Bvp 1558614148,47817 -8,233116
E4_Bvp 1558614148,49379 -14,3555
E4_Bvp 1558614148,50942 -19,76217
E4_Bvp 1558614148,52505 -24,82451
E4_Bvp 1558614148,54067 -30,22232
E4_Bvp 1558614148,5563 -36,69949
E4_Bvp 1558614148,57192 -44,82968
E4_Bvp 1558614148,58755 -54,84245
E4_Bvp 1558614148,60317 -66,45049
E4_Bvp 1558614148,6188 -78,70329
E4_Bvp 1558614148,63443 -89,92418
E4_Bvp 1558614148,65005 -97,88378
E4_Bvp 1558614148,66568 -100,2329
E4_Bvp 1558614148,6813 -95,16827
E4_Bvp 1558614148,69693 -82,11161
E4_Bvp 1558614148,71255 -61,9935
E4_Bvp 1558614148,72818 -37,08373
E4_Bvp 1558614148,74381 -10,29537
E4_Bvp 1558614148,75943 15,56895
E4_Bvp 1558614148,77506 38,47884
E4_Bvp 1558614148,79068 57,34058
E4_Bvp 1558614148,80631 71,81676
E4_Bvp 1558614148,82194 81,9713
E4_Bvp 1558614148,83756 88,05352
E4_Bvp 1558614148,85319 90,45633
E4_Bvp 1558614148,86881 89,8033
E4_Bvp 1558614148,88444 86,96533
E4_Bvp 1558614148,90006 82,93993
E4_Bvp 1558614148,91569 78,57706
E4_Bvp 1558614148,93132 74,40098
E4_Bvp 1558614148,94694 70,52458
E4_Bvp 1558614148,96257 66,88992
E4_Bvp 1558614148,97819 63,47653
E4_Bvp 1558614148,99382 60,48329
E4_Bvp 1558614149,00944 58,25259
E4_Bvp 1558614149,02507 57,11527
E4_Bvp 1558614149,0407 57,14048
E4_Bvp 1558614149,05632 57,99071
E4_Bvp 1558614149,07195 58,97616
E4_Bvp 1558614149,08757 59,24994
E4_Bvp 1558614149,1032 58,0052
E4_Bvp 1558614149,11882 54,73395
E4_Bvp 1558614149,13445 49,36603
E4_Bvp 1558614149,15008 42,25284
E4_Bvp 1558614149,1657 34,09558
E4_Bvp 1558614149,18133 25,75005
E4_Bvp 1558614149,19695 17,97278
E4_Bvp 1558614149,21258 11,25395
E4_Bvp 1558614149,2282 5,708038
E4_Bvp 1558614149,24383 1,080521
E4_Bvp 1558614149,25946 -3,089767
E4_Bvp 1558614149,27508 -7,358917
E4_Bvp 1558614149,29071 -12,17532
E4_Bvp 1558614149,30633 -17,7863
E4_Bvp 1558614149,32196 -24,1488
E4_Bvp 1558614149,33758 -30,9762
E4_Bvp 1558614149,35321 -37,85408
E4_Bvp 1558614149,36884 -44,41589
E4_Bvp 1558614149,38446 -50,53618
E4_Bvp 1558614149,40009 -56,39717
E4_Bvp 1558614149,41571 -62,44415
E4_Bvp 1558614149,43134 -69,19482
E4_Bvp 1558614149,44696 -77,11098
E4_Bvp 1558614149,46259 -86,39793
E4_Bvp 1558614149,47822 -96,96362
E4_Bvp 1558614149,49384 -108,3303
E4_Bvp 1558614149,50947 -119,5254
E4_Bvp 1558614149,52509 -129,0341
E4_Bvp 1558614149,54072 -134,8914
E4_Bvp 1558614149,55634 -135,0892
E4_Bvp 1558614149,57197 -128,2169
E4_Bvp 1558614149,5876 -114,0004
E4_Bvp 1558614149,60322 -93,59755
E4_Bvp 1558614149,61885 -69,27376
E4_Bvp 1558614149,63447 -43,7435
E4_Bvp 1558614149,6501 -19,37886
E4_Bvp 1558614149,66572 2,244385
E4_Bvp 1558614149,68135 20,42265
E4_Bvp 1558614149,69698 35,00104
E4_Bvp 1558614149,7126 46,04672
E4_Bvp 1558614149,72823 53,68198
E4_Bvp 1558614149,74385 58,11491
E4_Bvp 1558614149,75948 59,81328
E4_Bvp 1558614149,7751 59,51593
E4_Bvp 1558614149,79073 58,08369
E4_Bvp 1558614149,80636 56,21384
E4_Bvp 1558614149,82198 54,21793
E4_Bvp 1558614149,83761 52,00909
E4_Bvp 1558614149,85323 49,27994
E4_Bvp 1558614149,86886 45,7735
E4_Bvp 1558614149,88448 41,44864
E4_Bvp 1558614149,90011 36,54865
E4_Bvp 1558614149,91574 31,46295
E4_Bvp 1558614149,93136 26,61227
E4_Bvp 1558614149,94699 22,26358
E4_Bvp 1558614149,96261 18,5206
E4_Bvp 1558614149,97824 15,27731
E4_Bvp 1558614149,99386 12,2926
E4_Bvp 1558614150,00949 9,295776
E4_Bvp 1558614150,02512 6,037933
E4_Bvp 1558614150,04074 2,416931
E4_Bvp 1558614150,05637 -1,510834
E4_Bvp 1558614150,07199 -5,544861
E4_Bvp 1558614150,08762 -9,4375
E4_Bvp 1558614150,10324 -13,01529
E4_Bvp 1558614150,11887 -16,27292
E4_Bvp 1558614150,1345 -19,40656
E4_Bvp 1558614150,15012 -22,69168
E4_Bvp 1558614150,16575 -26,38562
E4_Bvp 1558614150,18137 -30,53366
E4_Bvp 1558614150,197 -34,93942
E4_Bvp 1558614150,21262 -39,21118
E4_Bvp 1558614150,22825 -42,90527
E4_Bvp 1558614150,24388 -45,75815
E4_Bvp 1558614150,2595 -47,81378
E4_Bvp 1558614150,27513 -49,51593
E4_Bvp 1558614150,29075 -51,57565
E4_Bvp 1558614150,30638 -54,83167
E4_Bvp 1558614150,322 -59,95251
E4_Bvp 1558614150,33763 -67,18896
E4_Bvp 1558614150,35326 -76,14972
E4_Bvp 1558614150,36888 -85,65839
E4_Bvp 1558614150,38451 -93,8591
E4_Bvp 1558614150,40013 -98,51343
E4_Bvp 1558614150,41576 -97,60992
E4_Bvp 1558614150,43138 -89,91504
E4_Bvp 1558614150,44701 -75,47168
E4_Bvp 1558614150,46264 -55,63452
E4_Bvp 1558614150,47826 -32,74136
E4_Bvp 1558614150,49389 -9,448883
E4_Bvp 1558614150,50951 11,92697
E4_Bvp 1558614150,52514 29,85919
E4_Bvp 1558614150,54076 43,6951
E4_Bvp 1558614150,55639 53,47614
E4_Bvp 1558614150,57202 59,57986
E4_Bvp 1558614150,58764 62,51505
E4_Bvp 1558614150,60327 62,81116
E4_Bvp 1558614150,61889 61,03838
E4_Bvp 1558614150,63452 57,79813
E4_Bvp 1558614150,65014 53,72693
E4_Bvp 1558614150,66577 49,41621
E4_Bvp 1558614150,6814 45,36774
E4_Bvp 1558614150,69702 41,92896
E4_Bvp 1558614150,71265 39,32758
E4_Bvp 1558614150,72827 37,63094
E4_Bvp 1558614150,7439 36,78705
E4_Bvp 1558614150,75952 36,59178
E4_Bvp 1558614150,77515 36,73099
E4_Bvp 1558614150,79078 36,84799
E4_Bvp 1558614150,8064 36,58826
E4_Bvp 1558614150,82203 35,70044
E4_Bvp 1558614150,83765 34,06859
E4_Bvp 1558614150,85328 31,75835
E4_Bvp 1558614150,8689 28,91434
E4_Bvp 1558614150,88453 25,72516
E4_Bvp 1558614150,90016 22,28984
E4_Bvp 1558614150,91578 18,5894
E4_Bvp 1558614150,93141 14,44798
E4_Bvp 1558614150,94703 9,632568
E4_Bvp 1558614150,96266 3,955643
E4_Bvp 1558614150,97829 -2,609741
E4_Bvp 1558614150,99391 -9,850632
E4_Bvp 1558614151,00954 -17,33138
E4_Bvp 1558614151,02516 -24,51245
E4_Bvp 1558614151,04079 -30,89374
E4_Bvp 1558614151,05641 -36,17705
E4_Bvp 1558614151,07204 -40,36493
E4_Bvp 1558614151,08767 -43,77866
E4_Bvp 1558614151,10329 -46,98602
E4_Bvp 1558614151,11892 -50,70839
E4_Bvp 1558614151,13454 -55,60529
E4_Bvp 1558614151,15017 -62,01843
E4_Bvp 1558614151,16579 -69,67397
E4_Bvp 1558614151,18142 -77,48033
E4_Bvp 1558614151,19705 -83,63126
E4_Bvp 1558614151,21267 -85,88397
E4_Bvp 1558614151,2283 -82,26605
E4_Bvp 1558614151,24392 -71,70477
E4_Bvp 1558614151,25955 -54,56421
E4_Bvp 1558614151,27517 -32,60269
E4_Bvp 1558614151,2908 -8,552139
E4_Bvp 1558614151,30643 14,68201
E4_Bvp 1558614151,32205 34,75542
E4_Bvp 1558614151,33768 50,34111
E4_Bvp 1558614151,3533 61,1954
E4_Bvp 1558614151,36893 67,82448
E4_Bvp 1558614151,38455 71,07603
E4_Bvp 1558614151,40018 71,74573
E4_Bvp 1558614151,41581 70,4787
E4_Bvp 1558614151,43143 67,73969
E4_Bvp 1558614151,44706 63,94957
E4_Bvp 1558614151,46268 59,53989
E4_Bvp 1558614151,47831 54,96056
E4_Bvp 1558614151,49393 50,58998
E4_Bvp 1558614151,50956 46,64671
E4_Bvp 1558614151,52519 43,15186
E4_Bvp 1558614151,54081 39,98611
E4_Bvp 1558614151,55644 37,06517
E4_Bvp 1558614151,57206 34,35237
E4_Bvp 1558614151,58769 31,90977
E4_Bvp 1558614151,60331 29,75838
E4_Bvp 1558614151,61894 27,78
E4_Bvp 1558614151,63457 25,6077
E4_Bvp 1558614151,65019 22,70943
E4_Bvp 1558614151,66582 18,61624
E4_Bvp 1558614151,68144 13,12305
E4_Bvp 1558614151,69707 6,443542
E4_Bvp 1558614151,71269 -0,8939972
E4_Bvp 1558614151,72832 -8,22197
E4_Bvp 1558614151,74395 -15,01392
E4_Bvp 1558614151,75957 -21,08676
E4_Bvp 1558614151,7752 -26,60547
E4_Bvp 1558614151,79082 -31,90663
E4_Bvp 1558614151,80645 -37,25777
E4_Bvp 1558614151,82207 -42,67953
E4_Bvp 1558614151,8377 -47,88457
E4_Bvp 1558614151,85333 -52,44508
E4_Bvp 1558614151,86895 -55,99879
E4_Bvp 1558614151,88458 -58,46866
E4_Bvp 1558614151,9002 -60,2191
E4_Bvp 1558614151,91583 -61,99258
E4_Bvp 1558614151,93145 -64,75871
E4_Bvp 1558614151,94708 -69,44344
E4_Bvp 1558614151,96271 -76,53909
E4_Bvp 1558614151,97833 -85,75946
E4_Bvp 1558614151,99396 -95,82896
E4_Bvp 1558614152,00958 -104,6091
E4_Bvp 1558614152,02521 -109,5731
E4_Bvp 1558614152,04083 -108,5127
E4_Bvp 1558614152,05646 -100,2699
E4_Bvp 1558614152,07209 -85,11839
E4_Bvp 1558614152,08771 -64,67722
E4_Bvp 1558614152,10334 -41,41025
E4_Bvp 1558614152,11896 -17,80632
E4_Bvp 1558614152,13459 4,161728
E4_Bvp 1558614152,15021 23,32027
E4_Bvp 1558614152,16584 39,18985
E4_Bvp 1558614152,18147 51,68106
E4_Bvp 1558614152,19709 60,84372
E4_Bvp 1558614152,21272 66,77281
E4_Bvp 1558614152,22834 69,68526
E4_Bvp 1558614152,24397 70,04938
E4_Bvp 1558614152,25959 68,62703
E4_Bvp 1558614152,27522 66,36412
E4_Bvp 1558614152,29085 64,19045
E4_Bvp 1558614152,30647 62,78541
E4_Bvp 1558614152,3221 62,46925
E4_Bvp 1558614152,33772 63,19495
E4_Bvp 1558614152,35335 64,71533
E4_Bvp 1558614152,36897 66,7631
E4_Bvp 1558614152,3846 69,17313
E4_Bvp 1558614152,40023 71,88595
E4_Bvp 1558614152,41585 74,8875
E4_Bvp 1558614152,43148 78,08244
E4_Bvp 1558614152,4471 81,14577
E4_Bvp 1558614152,46273 83,53952
E4_Bvp 1558614152,47835 84,57907
E4_Bvp 1558614152,49398 83,58857
E4_Bvp 1558614152,50961 80,11871
E4_Bvp 1558614152,52523 74,11539
E4_Bvp 1558614152,54086 66,02562
E4_Bvp 1558614152,55648 56,74126
E4_Bvp 1558614152,57211 47,39673
E4_Bvp 1558614152,58773 39,02493
E4_Bvp 1558614152,60336 32,16327
E4_Bvp 1558614152,61899 26,65747
E4_Bvp 1558614152,63461 21,67342
E4_Bvp 1558614152,65024 16,0845
E4_Bvp 1558614152,66586 8,93779
E4_Bvp 1558614152,68149 -0,1442947
E4_Bvp 1558614152,69711 -10,83056
E4_Bvp 1558614152,71274 -22,30938
E4_Bvp 1558614152,72837 -33,78239
E4_Bvp 1558614152,74399 -44,84854
E4_Bvp 1558614152,75962 -55,70315
E4_Bvp 1558614152,77524 -67,03077
E4_Bvp 1558614152,79087 -79,6375
E4_Bvp 1558614152,80649 -94,08218
E4_Bvp 1558614152,82212 -110,3172
E4_Bvp 1558614152,83775 -127,5392
E4_Bvp 1558614152,85337 -144,1446
E4_Bvp 1558614152,869 -157,9413
E4_Bvp 1558614152,88462 -166,492
E4_Bvp 1558614152,90025 -167,6963
E4_Bvp 1558614152,91587 -160,3817
E4_Bvp 1558614152,9315 -144,716
E4_Bvp 1558614152,94713 -122,27
E4_Bvp 1558614152,96275 -95,63507
E4_Bvp 1558614152,97838 -67,71449
E4_Bvp 1558614152,994 -41,05576
E4_Bvp 1558614153,00963 -17,35468
E4_Bvp 1558614153,02525 2,607414
E4_Bvp 1558614153,04088 18,80994
E4_Bvp 1558614153,05651 31,60515
E4_Bvp 1558614153,07213 41,44985
E4_Bvp 1558614153,08776 48,73066
E4_Bvp 1558614153,10338 53,77747
E4_Bvp 1558614153,11901 56,96612
E4_Bvp 1558614153,13463 58,74715
E4_Bvp 1558614153,15026 59,67205
E4_Bvp 1558614153,16589 60,27778
E4_Bvp 1558614153,18151 60,96754
E4_Bvp 1558614153,19714 61,88535
E4_Bvp 1558614153,21276 63,01108
E4_Bvp 1558614153,22839 64,21908
E4_Bvp 1558614153,24401 65,44682
E4_Bvp 1558614153,25964 66,76925
E4_Bvp 1558614153,27527 68,31441
E4_Bvp 1558614153,29089 70,07272
E4_Bvp 1558614153,30652 71,74787
E4_Bvp 1558614153,32214 72,73981
E4_Bvp 1558614153,33777 72,29527
E4_Bvp 1558614153,35339 69,84012
E4_Bvp 1558614153,36902 65,22526
E4_Bvp 1558614153,38465 58,79639
E4_Bvp 1558614153,40027 51,29357
E4_Bvp 1558614153,4159 43,5473
E4_Bvp 1558614153,43152 36,18589
E4_Bvp 1558614153,44715 29,44265
E4_Bvp 1558614153,46277 23,12075
E4_Bvp 1558614153,4784 16,78905
E4_Bvp 1558614153,49403 10,02654
