p_path,p_weight,p_name,p_description,p_type,p_pictures,p_pic_width,p_pic_height,p_new_width,p_new_height,p_new_size,n_path,n_weight,n_name,n_description,n_type,n_pictures,n_pic_width,n_pic_height,n_new_width,n_new_height,n_new_size,emotion_trials_p.thisRepN,emotion_trials_p.thisTrialN,emotion_trials_p.thisN,emotion_trials_p.thisIndex,emotion_evaluation_p.thisRepN,emotion_evaluation_p.thisTrialN,emotion_evaluation_p.thisN,emotion_evaluation_p.thisIndex,emotion_trials_n.thisRepN,emotion_trials_n.thisTrialN,emotion_trials_n.thisN,emotion_trials_n.thisIndex,emotion_evaluation_n.thisRepN,emotion_evaluation_n.thisTrialN,emotion_evaluation_n.thisN,emotion_evaluation_n.thisIndex,start_session_three,start_emotion_one,image_emotion_p.started,image_emotion_p.stopped,end_emotion_one,rating_emotion_p_eval_o.response,rating_emotion_p_eval_o.rt,rating_emotion_p_eval_t.response,rating_emotion_p_eval_t.rt,key_resp_cooldown_instructions.keys,key_resp_cooldown_instructions.rt,start_cooldown_measurement,end_cooldown_measurement,rating_cooldown_evaluation.response,rating_cooldown_evaluation.rt,start_emotion_two,image_emotion_n.started,image_emotion_n.stopped,end_emotion_two,rating_emotion_n_eval_o.response,rating_emotion_n_eval_o.rt,text_emotion_n_eval_t.started,text_emotion_n_eval_t.stopped,rating_emotion_n_eval_t.response,rating_emotion_n_eval_t.rt,end_session_three,participant,session,date,expName,psychopyVersion,frameRate,
Resources\Pictures\,Positive\,1811,group of apes,.jpg,Resources\Pictures\Positive\1811.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,0,26,26,5,,,,,,,,,,,,,,,325.0080153600011,None,,,,,,,,,,,,,,,,,,,,,,,mch,003,2019_Sep_25_1344,EmotionSession,3.1.3,60.052731101791736,
Resources\Pictures\,Positive\,2550,happy elderly couple,.jpg,Resources\Pictures\Positive\2550.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,0,27,27,15,,,,,,,,,,,,,,,335.0067170133334,None,,,,,,,,,,,,,,,,,,,,,,,mch,003,2019_Sep_25_1344,EmotionSession,3.1.3,60.052731101791736,
Resources\Pictures\,Positive\,2311,mother daughter,.jpg,Resources\Pictures\Positive\2311.jpg,1024,768,1.7999999999999998,1,"(1.8, 1)",,,,,,,,,,,,0,28,28,13,,,,,,,,,,,,,,,345.00003242666753,None,,,,,,,,,,,,,,,,,,,,,,,mch,003,2019_Sep_25_1344,EmotionSession,3.1.3,60.052731101791736,
Resources\Pictures\,Positive\,2005,smiling man,.jpg,Resources\Pictures\Positive\2005.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,0,29,29,28,,,,,,,,,,,,,,,354.98098517333347,None,,,,,,,,,,,,,,,,,,,,,,,mch,003,2019_Sep_25_1344,EmotionSession,3.1.3,60.052731101791736,
Resources\Pictures\,Positive\,1601,man feeding giraffe,.jpg,Resources\Pictures\Positive\1601.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,0,30,30,27,,,,,,,,,,,,,,,364.9768793600015,None,,,,,,,,,,,,,,,,,,,,,,,mch,003,2019_Sep_25_1344,EmotionSession,3.1.3,60.052731101791736,
Resources\Pictures\,Positive\,2070,baby suprise,.jpg,Resources\Pictures\Positive\2070.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,0,31,31,9,,,,,,,,,,,,,,,374.9767748266677,None,,,,,,,,,,,,,,,,,,,,,,,mch,003,2019_Sep_25_1344,EmotionSession,3.1.3,60.052731101791736,
Resources\Pictures\,Positive\,1440,seal,.jpg,Resources\Pictures\Positive\1440.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,2019-09-25_13:50:39,5,39.303,6,13.106,,,,,,,,,,,,,,,,,,mch,003,2019_Sep_25_1344,EmotionSession,3.1.3,60.052731101791736,
Resources\Pictures\,Positive\,1460,tiger cub,.jpg,Resources\Pictures\Positive\1460.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,5,8.721,5,4.176,,,,,,,,,,,,,,,,,,mch,003,2019_Sep_25_1344,EmotionSession,3.1.3,60.052731101791736,
Resources\Pictures\,Positive\,1463,group of cats,.jpg,Resources\Pictures\Positive\1463.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,7,5.61,7,3.895,,,,,,,,,,,,,,,,,,mch,003,2019_Sep_25_1344,EmotionSession,3.1.3,60.052731101791736,
Resources\Pictures\,Positive\,1710,three dogs,.jpg,Resources\Pictures\Positive\1710.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,8,4.312,7,2.38,,,,,,,,,,,,,,,,,,mch,003,2019_Sep_25_1344,EmotionSession,3.1.3,60.052731101791736,
Resources\Pictures\,Positive\,1750,rabit,.jpg,Resources\Pictures\Positive\1750.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,6,4.647,6,3.38,,,,,,,,,,,,,,,,,,mch,003,2019_Sep_25_1344,EmotionSession,3.1.3,60.052731101791736,
Resources\Pictures\,Positive\,1811,group of apes,.jpg,Resources\Pictures\Positive\1811.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,4,8.808,4,8.362,,,,,,,,,,,,,,,,,,mch,003,2019_Sep_25_1344,EmotionSession,3.1.3,60.052731101791736,
Resources\Pictures\,Positive\,1942,group of turtles,.jpg,Resources\Pictures\Positive\1942.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,4,5.242,4,1.68,,,,,,,,,,,,,,,,,,mch,003,2019_Sep_25_1344,EmotionSession,3.1.3,60.052731101791736,
