n_path,n_weight,n_name,n_description,n_type,n_pictures,n_pic_width,n_pic_height,n_new_width,n_new_height,n_new_size,n,rating_emotion_n_eval_o.response_mean,rating_emotion_n_eval_o.response_raw,rating_emotion_n_eval_o.response_std,rating_emotion_n_eval_o.rt_mean,rating_emotion_n_eval_o.rt_raw,rating_emotion_n_eval_o.rt_std,rating_emotion_n_eval_t.response_mean,rating_emotion_n_eval_t.response_raw,rating_emotion_n_eval_t.response_std,rating_emotion_n_eval_t.rt_mean,rating_emotion_n_eval_t.rt_raw,rating_emotion_n_eval_t.rt_std,text_emotion_n_eval_t.started_mean,text_emotion_n_eval_t.started_raw,text_emotion_n_eval_t.started_std,text_emotion_n_eval_t.stopped_raw,order
Resources\Pictures\,Negative\,9341.0,child in garbage river,.jpg,Resources\Pictures\Negative\9341.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,5.0,5.0,0.0,3.253999948501587,3.253999948501587,0.0,4.0,4.0,0.0,1.0520000457763672,1.0520000457763672,0.0,2409.25537109375,2409.25537109375,0.0,,19.0
Resources\Pictures\,Negative\,9584.0,dentist,.jpg,Resources\Pictures\Negative\9584.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,6.0,6.0,0.0,4.072000026702881,4.072000026702881,0.0,3.0,3.0,0.0,2.375,2.375,0.0,2415.498291015625,2415.498291015625,0.0,,20.0
Resources\Pictures\,Negative\,9592.0,syringe,.jpg,Resources\Pictures\Negative\9592.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,6.0,6.0,0.0,4.172999858856201,4.172999858856201,0.0,3.0,3.0,0.0,2.190999984741211,2.190999984741211,0.0,2423.163330078125,2423.163330078125,0.0,,21.0
Resources\Pictures\,Negative\,1201.0,spider on shoulder,.jpg,Resources\Pictures\Negative\1201.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,6.0,6.0,0.0,7.458000183105469,7.458000183105469,0.0,4.0,4.0,0.0,1.7380000352859497,1.7380000352859497,0.0,2433.93115234375,2433.93115234375,0.0,,22.0
Resources\Pictures\,Negative\,1726.0,roaring tiger,.jpg,Resources\Pictures\Negative\1726.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,8.0,8.0,0.0,7.96999979019165,7.96999979019165,0.0,1.0,1.0,0.0,5.251999855041504,5.251999855041504,0.0,2444.763916015625,2444.763916015625,0.0,,23.0
Resources\Pictures\,Negative\,1931.0,shark,.jpg,Resources\Pictures\Negative\1931.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,6.0,6.0,0.0,24.132999420166016,24.132999420166016,0.0,4.0,4.0,0.0,8.17199993133545,8.17199993133545,0.0,2475.26904296875,2475.26904296875,0.0,,24.0
Resources\Pictures\,Negative\,2100.0,angry man,.jpg,Resources\Pictures\Negative\2100.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,7.0,7.0,0.0,9.557000160217285,9.557000160217285,0.0,2.0,2.0,0.0,6.558000087738037,6.558000087738037,0.0,2494.0966796875,2494.0966796875,0.0,,25.0
Resources\Pictures\,Negative\,2110.0, angry man 2,.jpg,Resources\Pictures\Negative\2110.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,5.0,5.0,0.0,6.2220001220703125,6.2220001220703125,0.0,3.0,3.0,0.0,4.191999912261963,4.191999912261963,0.0,2507.993408203125,2507.993408203125,0.0,,26.0
Resources\Pictures\,Negative\,2692.0,bomb,.jpg,Resources\Pictures\Negative\2692.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,7.0,7.0,0.0,8.28600025177002,8.28600025177002,0.0,1.0,1.0,0.0,5.439000129699707,5.439000129699707,0.0,2521.59326171875,2521.59326171875,0.0,,27.0
Resources\Pictures\,Negative\,6000.0,prison  ,.jpg,Resources\Pictures\Negative\6000.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,2.0,2.0,0.0,45.345001220703125,45.345001220703125,0.0,4.0,4.0,0.0,3.9019999504089355,3.9019999504089355,0.0,2573.503662109375,2573.503662109375,0.0,,28.0
Resources\Pictures\,Negative\,9560.0,bird in oil,.jpg,Resources\Pictures\Negative\9560.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,8.0,8.0,0.0,4.388000011444092,4.388000011444092,0.0,2.0,2.0,0.0,2.056999921798706,2.056999921798706,0.0,2582.9091796875,2582.9091796875,0.0,,29.0

extraInfo
participant,fw
session,003
date,2019_Sep_23_1822
expName,EmotionSession
psychopyVersion,3.2.3
frameRate,60.00751294194122
