p_path,p_weight,p_name,p_description,p_type,p_pictures,p_pic_width,p_pic_height,p_new_width,p_new_height,p_new_size,n_path,n_weight,n_name,n_description,n_type,n_pictures,n_pic_width,n_pic_height,n_new_width,n_new_height,n_new_size,emotion_trials_p.thisRepN,emotion_trials_p.thisTrialN,emotion_trials_p.thisN,emotion_trials_p.thisIndex,emotion_evaluation_p.thisRepN,emotion_evaluation_p.thisTrialN,emotion_evaluation_p.thisN,emotion_evaluation_p.thisIndex,emotion_trials_n.thisRepN,emotion_trials_n.thisTrialN,emotion_trials_n.thisN,emotion_trials_n.thisIndex,emotion_evaluation_n.thisRepN,emotion_evaluation_n.thisTrialN,emotion_evaluation_n.thisN,emotion_evaluation_n.thisIndex,start_session_three,start_emotion_one,image_emotion_p.started,image_emotion_p.stopped,end_emotion_one,rating_emotion_p_eval_o.response,rating_emotion_p_eval_o.rt,rating_emotion_p_eval_t.response,rating_emotion_p_eval_t.rt,key_resp_cooldown_instructions.keys,key_resp_cooldown_instructions.rt,start_cooldown_measurement,end_cooldown_measurement,rating_cooldown_evaluation.response,rating_cooldown_evaluation.rt,start_emotion_two,image_emotion_n.started,image_emotion_n.stopped,end_emotion_two,rating_emotion_n_eval_o.response,rating_emotion_n_eval_o.rt,text_emotion_n_eval_t.started,text_emotion_n_eval_t.stopped,rating_emotion_n_eval_t.response,rating_emotion_n_eval_t.rt,end_session_three,participant,session,date,expName,psychopyVersion,frameRate,
Resources\Pictures\,Positive\,5760,flowers,.jpg,Resources\Pictures\Positive\5760.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,0,27,27,18,,,,,,,,,,,,,,,402.9677798399998,None,,,,,,,,,,,,,,,,,,,,,,,mb,003,2019_Sep_25_1017,EmotionSession,3.1.3,60.04396178714987,
Resources\Pictures\,Positive\,2655,boy and dog,.jpg,Resources\Pictures\Positive\2655.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,0,28,28,16,,,,,,,,,,,,,,,412.94948309333313,None,,,,,,,,,,,,,,,,,,,,,,,mb,003,2019_Sep_25_1017,EmotionSession,3.1.3,60.04396178714987,
Resources\Pictures\,Positive\,5831,father and son beach,.jpg,Resources\Pictures\Positive\5831.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,0,29,29,19,,,,,,,,,,,,,,,422.9437384533335,None,,,,,,,,,,,,,,,,,,,,,,,mb,003,2019_Sep_25_1017,EmotionSession,3.1.3,60.04396178714987,
Resources\Pictures\,Positive\,2154,father and son,.jpg,Resources\Pictures\Positive\2154.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,0,30,30,11,,,,,,,,,,,,,,,432.92460330666654,None,,,,,,,,,,,,,,,,,,,,,,,mb,003,2019_Sep_25_1017,EmotionSession,3.1.3,60.04396178714987,
Resources\Pictures\,Positive\,1460,tiger cub,.jpg,Resources\Pictures\Positive\1460.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,0,31,31,1,,,,,,,,,,,,,,,442.9337143466669,None,,,,,,,,,,,,,,,,,,,,,,,mb,003,2019_Sep_25_1017,EmotionSession,3.1.3,60.04396178714987,
Resources\Pictures\,Positive\,1440,seal,.jpg,Resources\Pictures\Positive\1440.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,2019-09-25_10:25:09,5,139.955,5,38.47,,,,,,,,,,,,,,,,,,mb,003,2019_Sep_25_1017,EmotionSession,3.1.3,60.04396178714987,
Resources\Pictures\,Positive\,1460,tiger cub,.jpg,Resources\Pictures\Positive\1460.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,6,8.406,5,9.407,,,,,,,,,,,,,,,,,,mb,003,2019_Sep_25_1017,EmotionSession,3.1.3,60.04396178714987,
Resources\Pictures\,Positive\,1463,group of cats,.jpg,Resources\Pictures\Positive\1463.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,7,6.726,5,4.514,,,,,,,,,,,,,,,,,,mb,003,2019_Sep_25_1017,EmotionSession,3.1.3,60.04396178714987,
Resources\Pictures\,Positive\,1710,three dogs,.jpg,Resources\Pictures\Positive\1710.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,4,9.307,4,7.644,,,,,,,,,,,,,,,,,,mb,003,2019_Sep_25_1017,EmotionSession,3.1.3,60.04396178714987,
Resources\Pictures\,Positive\,1750,rabit,.jpg,Resources\Pictures\Positive\1750.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,5,5.693,4,3.714,,,,,,,,,,,,,,,,,,mb,003,2019_Sep_25_1017,EmotionSession,3.1.3,60.04396178714987,
Resources\Pictures\,Positive\,1811,group of apes,.jpg,Resources\Pictures\Positive\1811.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,4,8.277,4,5.529,,,,,,,,,,,,,,,,,,mb,003,2019_Sep_25_1017,EmotionSession,3.1.3,60.04396178714987,
Resources\Pictures\,Positive\,1942,group of turtles,.jpg,Resources\Pictures\Positive\1942.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,5,4.993,4,13.321,,,,,,,,,,,,,,,,,,mb,003,2019_Sep_25_1017,EmotionSession,3.1.3,60.04396178714987,
Resources\Pictures\,Positive\,2040,baby on belly,.jpg,Resources\Pictures\Positive\2040.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,6,17.415,6,6.125,,,,,,,,,,,,,,,,,,mb,003,2019_Sep_25_1017,EmotionSession,3.1.3,60.04396178714987,
Resources\Pictures\,Positive\,2057,sitting baby,.jpg,Resources\Pictures\Positive\2057.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,7,5.363,6,4.831,,,,,,,,,,,,,,,,,,mb,003,2019_Sep_25_1017,EmotionSession,3.1.3,60.04396178714987,
Resources\Pictures\,Positive\,2070,baby suprise,.jpg,Resources\Pictures\Positive\2070.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,8,5.727,6,3.431,,,,,,,,,,,,,,,,,,mb,003,2019_Sep_25_1017,EmotionSession,3.1.3,60.04396178714987,
Resources\Pictures\,Positive\,2091,children and kitten,.jpg,Resources\Pictures\Positive\2091.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,5,5.363,5,1.68,,,,,,,,,,,,,,,,,,mb,003,2019_Sep_25_1017,EmotionSession,3.1.3,60.04396178714987,
Resources\Pictures\,Positive\,2154,father and son,.jpg,Resources\Pictures\Positive\2154.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,4,7.128,4,6.134,,,,,,,,,,,,,,,,,,mb,003,2019_Sep_25_1017,EmotionSession,3.1.3,60.04396178714987,
Resources\Pictures\,Positive\,2304,smiling girl,.jpg,Resources\Pictures\Positive\2304.jpg,1024,768,1.7999999999999998,1,"(1.8, 1)",,,,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,7,6.812,6,4.931,,,,,,,,,,,,,,,,,,mb,003,2019_Sep_25_1017,EmotionSession,3.1.3,60.04396178714987,
Resources\Pictures\,Positive\,2311,mother daughter,.jpg,Resources\Pictures\Positive\2311.jpg,1024,768,1.7999999999999998,1,"(1.8, 1)",,,,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,7,7.158,5,2.93,,,,,,,,,,,,,,,,,,mb,003,2019_Sep_25_1017,EmotionSession,3.1.3,60.04396178714987,
Resources\Pictures\,Positive\,2332,girl and dog,.jpg,Resources\Pictures\Positive\2332.jpg,800,600,2.1999999999999997,1,"(2.2, 1)",,,,,,,,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,8,8.98,6,4.285,,,,,,,,,,,,,,,,,,mb,003,2019_Sep_25_1017,EmotionSession,3.1.3,60.04396178714987,
Resources\Pictures\,Positive\,2550,happy elderly couple,.jpg,Resources\Pictures\Positive\2550.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,6,6.708,5,2.544,,,,,,,,,,,,,,,,,,mb,003,2019_Sep_25_1017,EmotionSession,3.1.3,60.04396178714987,
Resources\Pictures\,Positive\,2655,boy and dog,.jpg,Resources\Pictures\Positive\2655.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,7,6.708,5,5.509,,,,,,,,,,,,,,,,,,mb,003,2019_Sep_25_1017,EmotionSession,3.1.3,60.04396178714987,
Resources\Pictures\,Positive\,4626,marriage scene,.jpg,Resources\Pictures\Positive\4626.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,8,7.209,6,4.412,,,,,,,,,,,,,,,,,,mb,003,2019_Sep_25_1017,EmotionSession,3.1.3,60.04396178714987,
Resources\Pictures\,Positive\,5760,flowers,.jpg,Resources\Pictures\Positive\5760.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,4,7.291,4,3.928,,,,,,,,,,,,,,,,,,mb,003,2019_Sep_25_1017,EmotionSession,3.1.3,60.04396178714987,
Resources\Pictures\,Positive\,5831,father and son beach,.jpg,Resources\Pictures\Positive\5831.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,5,7.075,4,3.561,,,,,,,,,,,,,,,,,,mb,003,2019_Sep_25_1017,EmotionSession,3.1.3,60.04396178714987,
Resources\Pictures\,Positive\,5833,sunny beach,.jpg,Resources\Pictures\Positive\5833.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,6,7.393,5,3.777,,,,,,,,,,,,,,,,,,mb,003,2019_Sep_25_1017,EmotionSession,3.1.3,60.04396178714987,
Resources\Pictures\,Positive\,1340,women and parrots,.jpg,Resources\Pictures\Positive\1340.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,7,5.777,5,3.213,,,,,,,,,,,,,,,,,,mb,003,2019_Sep_25_1017,EmotionSession,3.1.3,60.04396178714987,
Resources\Pictures\,Positive\,7325,girl and watermelon,.jpg,Resources\Pictures\Positive\7325.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,5,9.591,4,3.893,,,,,,,,,,,,,,,,,,mb,003,2019_Sep_25_1017,EmotionSession,3.1.3,60.04396178714987,
Resources\Pictures\,Positive\,7502,disney land,.jpg,Resources\Pictures\Positive\7502.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,4,11.074,3,5.543,,,,,,,,,,,,,,,,,,mb,003,2019_Sep_25_1017,EmotionSession,3.1.3,60.04396178714987,
Resources\Pictures\,Positive\,8330,women and trophy,.jpg,Resources\Pictures\Positive\8330.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,6,6.028,4,2.431,,,,,,,,,,,,,,,,,,mb,003,2019_Sep_25_1017,EmotionSession,3.1.3,60.04396178714987,
Resources\Pictures\,Positive\,8380,team medals,.jpg,Resources\Pictures\Positive\8380.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,6,8.89,5,4.444,,,,,,,,,,,,,,,,,,mb,003,2019_Sep_25_1017,EmotionSession,3.1.3,60.04396178714987,
Resources\Pictures\,Positive\,8497,family on rollercoaster,.jpg,Resources\Pictures\Positive\8497.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,7,6.21,5,2.981,,,,,,,,,,,,,,,,,,mb,003,2019_Sep_25_1017,EmotionSession,3.1.3,60.04396178714987,
Resources\Pictures\,Positive\,1601,man feeding giraffe,.jpg,Resources\Pictures\Positive\1601.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,5,6.261,4,3.064,,,,,,,,,,,,,,,,,,mb,003,2019_Sep_25_1017,EmotionSession,3.1.3,60.04396178714987,
Resources\Pictures\,Positive\,2005,smiling man,.jpg,Resources\Pictures\Positive\2005.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,3,7.048,4,4.698,,,,,,,,,,,,,,,,,,mb,003,2019_Sep_25_1017,EmotionSession,3.1.3,60.04396178714987,
Resources\Pictures\,Positive\,2010,smiling man 2,.jpg,Resources\Pictures\Positive\2010.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,5,5.48,4,3.747,,,,,,,,,,,,,,,,,,mb,003,2019_Sep_25_1017,EmotionSession,3.1.3,60.04396178714987,
Resources\Pictures\,Positive\,2058,baby holding hand,.jpg,Resources\Pictures\Positive\2058.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,7,7.61,6,4.829,,,,,,,,,,,,,,,,,,mb,003,2019_Sep_25_1017,EmotionSession,3.1.3,60.04396178714987,
Resources\Pictures\,Positive\,2071,baby smiling,.jpg,Resources\Pictures\Positive\2071.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,8,7.08,7,4.648,,,,,,,,,,,,,,,,,,mb,003,2019_Sep_25_1017,EmotionSession,3.1.3,60.04396178714987,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,11.704871679999997,,,,,,,,,,,,,,,,mb,003,2019_Sep_25_1017,EmotionSession,3.1.3,60.04396178714987,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-25_10:35:28,2019-09-25_10:40:28,5,35.52,,,,,,,,,,,,mb,003,2019_Sep_25_1017,EmotionSession,3.1.3,60.04396178714987,
,,,,,,,,,,,Resources\Pictures\,Negative\,1931.0,shark,.jpg,Resources\Pictures\Negative\1931.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,0,0,0,24,,,,,,,,,,,,,,,,,,,,2019-09-25_10:41:27,1432.5541282133331,None,,,,,,,,,mb,003,2019_Sep_25_1017,EmotionSession,3.1.3,60.04396178714987,
,,,,,,,,,,,Resources\Pictures\,Negative\,6000.0,prison  ,.jpg,Resources\Pictures\Negative\6000.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,0,1,1,28,,,,,,,,,,,,,,,,,,,,,1442.522084693333,None,,,,,,,,,mb,003,2019_Sep_25_1017,EmotionSession,3.1.3,60.04396178714987,
,,,,,,,,,,,Resources\Pictures\,Negative\,2100.0,angry man,.jpg,Resources\Pictures\Negative\2100.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,0,2,2,25,,,,,,,,,,,,,,,,,,,,,1452.504135253333,None,,,,,,,,,mb,003,2019_Sep_25_1017,EmotionSession,3.1.3,60.04396178714987,
,,,,,,,,,,,Resources\Pictures\,Negative\,7380.0,cockroaches food,.jpg,Resources\Pictures\Negative\7380.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,0,3,3,16,,,,,,,,,,,,,,,,,,,,,1462.501492906667,None,,,,,,,,,mb,003,2019_Sep_25_1017,EmotionSession,3.1.3,60.04396178714987,
,,,,,,,,,,,Resources\Pictures\,Negative\,2375.1,famine,.jpg,Resources\Pictures\Negative\2375.1.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,0,4,4,7,,,,,,,,,,,,,,,,,,,,,1472.4882013866668,None,,,,,,,,,mb,003,2019_Sep_25_1017,EmotionSession,3.1.3,60.04396178714987,
,,,,,,,,,,,Resources\Pictures\,Negative\,2278.0,poor children,.jpg,Resources\Pictures\Negative\2278.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,0,5,5,6,,,,,,,,,,,,,,,,,,,,,1482.4944584533337,None,,,,,,,,,mb,003,2019_Sep_25_1017,EmotionSession,3.1.3,60.04396178714987,
