n_path,n_weight,n_name,n_description,n_type,n_pictures,n_pic_width,n_pic_height,n_new_width,n_new_height,n_new_size,n,rating_emotion_n_eval_o.response_mean,rating_emotion_n_eval_o.response_raw,rating_emotion_n_eval_o.response_std,rating_emotion_n_eval_o.rt_mean,rating_emotion_n_eval_o.rt_raw,rating_emotion_n_eval_o.rt_std,rating_emotion_n_eval_t.response_mean,rating_emotion_n_eval_t.response_raw,rating_emotion_n_eval_t.response_std,rating_emotion_n_eval_t.rt_mean,rating_emotion_n_eval_t.rt_raw,rating_emotion_n_eval_t.rt_std,text_emotion_n_eval_t.started_mean,text_emotion_n_eval_t.started_raw,text_emotion_n_eval_t.started_std,text_emotion_n_eval_t.stopped_raw,order
Resources\Pictures\,Negative\,5971.0,tornado 1,.jpg,Resources\Pictures\Negative\5971.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,6.0,6.0,0.0,6.775000095367432,6.775000095367432,0.0,3.0,3.0,0.0,2.944000005722046,2.944000005722046,0.0,2047.887451171875,2047.887451171875,0.0,,14.0
Resources\Pictures\,Negative\,5972.0,tornado 2,.jpg,Resources\Pictures\Negative\5972.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,7.0,7.0,0.0,7.426000118255615,7.426000118255615,0.0,2.0,2.0,0.0,4.49399995803833,4.49399995803833,0.0,2059.36083984375,2059.36083984375,0.0,,15.0
Resources\Pictures\,Negative\,7380.0,cockroaches food,.jpg,Resources\Pictures\Negative\7380.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,1.0,1.0,0.0,17.11400032043457,17.11400032043457,0.0,4.0,4.0,0.0,11.553999900817871,11.553999900817871,0.0,2082.075927734375,2082.075927734375,0.0,,16.0
Resources\Pictures\,Negative\,8179.0,bungee jump,.jpg,Resources\Pictures\Negative\8179.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,8.0,8.0,0.0,13.869000434875488,13.869000434875488,0.0,6.0,6.0,0.0,6.289999961853027,6.289999961853027,0.0,2108.605712890625,2108.605712890625,0.0,,17.0
Resources\Pictures\,Negative\,9280.0,pollution,.jpg,Resources\Pictures\Negative\9280.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,9.0,9.0,0.0,25.22599983215332,25.22599983215332,0.0,1.0,1.0,0.0,4.4070000648498535,4.4070000648498535,0.0,2141.230712890625,2141.230712890625,0.0,,18.0
Resources\Pictures\,Negative\,9341.0,child in garbage river,.jpg,Resources\Pictures\Negative\9341.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,9.0,9.0,0.0,7.254000186920166,7.254000186920166,0.0,2.0,2.0,0.0,3.441999912261963,3.441999912261963,0.0,2154.003662109375,2154.003662109375,0.0,,19.0
Resources\Pictures\,Negative\,9584.0,dentist,.jpg,Resources\Pictures\Negative\9584.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,5.0,5.0,0.0,4.4770002365112305,4.4770002365112305,0.0,4.0,4.0,0.0,2.4119999408721924,2.4119999408721924,0.0,2163.02490234375,2163.02490234375,0.0,,20.0
Resources\Pictures\,Negative\,9592.0,syringe,.jpg,Resources\Pictures\Negative\9592.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,5.0,5.0,0.0,4.445000171661377,4.445000171661377,0.0,4.0,4.0,0.0,2.2799999713897705,2.2799999713897705,0.0,2170.9853515625,2170.9853515625,0.0,,21.0
Resources\Pictures\,Negative\,1201.0,spider on shoulder,.jpg,Resources\Pictures\Negative\1201.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,5.0,5.0,0.0,7.624000072479248,7.624000072479248,0.0,4.0,4.0,0.0,4.14300012588501,4.14300012588501,0.0,2181.994384765625,2181.994384765625,0.0,,22.0
Resources\Pictures\,Negative\,1726.0,roaring tiger,.jpg,Resources\Pictures\Negative\1726.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,6.0,6.0,0.0,9.503000259399414,9.503000259399414,0.0,4.0,4.0,0.0,8.352999687194824,8.352999687194824,0.0,2196.7529296875,2196.7529296875,0.0,,23.0
Resources\Pictures\,Negative\,1931.0,shark,.jpg,Resources\Pictures\Negative\1931.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,5.0,5.0,0.0,13.965999603271484,13.965999603271484,0.0,4.0,4.0,0.0,1.6610000133514404,1.6610000133514404,0.0,2220.18017578125,2220.18017578125,0.0,,24.0
Resources\Pictures\,Negative\,2100.0,angry man,.jpg,Resources\Pictures\Negative\2100.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,3.0,3.0,0.0,21.482999801635742,21.482999801635742,0.0,4.0,4.0,0.0,8.258999824523926,8.258999824523926,0.0,2244.423828125,2244.423828125,0.0,,25.0
Resources\Pictures\,Negative\,2110.0, angry man 2,.jpg,Resources\Pictures\Negative\2110.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,3.0,3.0,0.0,7.5269999504089355,7.5269999504089355,0.0,4.0,4.0,0.0,2.5989999771118164,2.5989999771118164,0.0,2261.307861328125,2261.307861328125,0.0,,26.0
Resources\Pictures\,Negative\,2692.0,bomb,.jpg,Resources\Pictures\Negative\2692.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,8.0,8.0,0.0,9.17300033569336,9.17300033569336,0.0,1.0,1.0,0.0,4.427000045776367,4.427000045776367,0.0,2274.18505859375,2274.18505859375,0.0,,27.0
Resources\Pictures\,Negative\,6000.0,prison  ,.jpg,Resources\Pictures\Negative\6000.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,5.0,5.0,0.0,8.788000106811523,8.788000106811523,0.0,4.0,4.0,0.0,4.85699987411499,4.85699987411499,0.0,2288.5087890625,2288.5087890625,0.0,,28.0
Resources\Pictures\,Negative\,9560.0,bird in oil,.jpg,Resources\Pictures\Negative\9560.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,9.0,9.0,0.0,5.327000141143799,5.327000141143799,0.0,1.0,1.0,0.0,4.61299991607666,4.61299991607666,0.0,2299.79443359375,2299.79443359375,0.0,,29.0

extraInfo
participant,mb
session,003
date,2019_Sep_25_1017
expName,EmotionSession
psychopyVersion,3.1.3
frameRate,60.04396178714987
