p_path,p_weight,p_name,p_description,p_type,p_pictures,p_pic_width,p_pic_height,p_new_width,p_new_height,p_new_size,n,rating_emotion_p_eval_o.response_mean,rating_emotion_p_eval_o.response_raw,rating_emotion_p_eval_o.response_std,rating_emotion_p_eval_o.rt_mean,rating_emotion_p_eval_o.rt_raw,rating_emotion_p_eval_o.rt_std,rating_emotion_p_eval_t.response_mean,rating_emotion_p_eval_t.response_raw,rating_emotion_p_eval_t.response_std,rating_emotion_p_eval_t.rt_mean,rating_emotion_p_eval_t.rt_raw,rating_emotion_p_eval_t.rt_std,order
Resources\Pictures\,Positive\,2091,children and kitten,.jpg,Resources\Pictures\Positive\2091.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,2.0,2.0,0.0,14.63700008392334,14.63700008392334,0.0,2.0,2.0,0.0,3.9130001068115234,3.9130001068115234,0.0,10.0
Resources\Pictures\,Positive\,2154,father and son,.jpg,Resources\Pictures\Positive\2154.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,4.0,4.0,0.0,12.041000366210938,12.041000366210938,0.0,2.0,2.0,0.0,4.3429999351501465,4.3429999351501465,0.0,11.0
Resources\Pictures\,Positive\,2304,smiling girl,.jpg,Resources\Pictures\Positive\2304.jpg,1024,768,1.7999999999999998,1,"(1.8, 1)",1.0,3.0,3.0,0.0,7.9120001792907715,7.9120001792907715,0.0,2.0,2.0,0.0,4.366000175476074,4.366000175476074,0.0,12.0
Resources\Pictures\,Positive\,2311,mother daughter,.jpg,Resources\Pictures\Positive\2311.jpg,1024,768,1.7999999999999998,1,"(1.8, 1)",1.0,4.0,4.0,0.0,11.204999923706055,11.204999923706055,0.0,2.0,2.0,0.0,2.7119998931884766,2.7119998931884766,0.0,13.0
Resources\Pictures\,Positive\,2332,girl and dog,.jpg,Resources\Pictures\Positive\2332.jpg,800,600,2.1999999999999997,1,"(2.2, 1)",1.0,5.0,5.0,0.0,7.297999858856201,7.297999858856201,0.0,2.0,2.0,0.0,3.5859999656677246,3.5859999656677246,0.0,14.0
Resources\Pictures\,Positive\,2550,happy elderly couple,.jpg,Resources\Pictures\Positive\2550.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,6.0,6.0,0.0,6.724999904632568,6.724999904632568,0.0,2.0,2.0,0.0,3.0789999961853027,3.0789999961853027,0.0,15.0
Resources\Pictures\,Positive\,2655,boy and dog,.jpg,Resources\Pictures\Positive\2655.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,6.0,6.0,0.0,4.7779998779296875,4.7779998779296875,0.0,2.0,2.0,0.0,1.88100004196167,1.88100004196167,0.0,16.0
Resources\Pictures\,Positive\,4626,marriage scene,.jpg,Resources\Pictures\Positive\4626.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,7.0,7.0,0.0,14.069999694824219,14.069999694824219,0.0,2.0,2.0,0.0,5.5279998779296875,5.5279998779296875,0.0,17.0
Resources\Pictures\,Positive\,5760,flowers,.jpg,Resources\Pictures\Positive\5760.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,5.0,5.0,0.0,15.217000007629395,15.217000007629395,0.0,2.0,2.0,0.0,11.220000267028809,11.220000267028809,0.0,18.0
Resources\Pictures\,Positive\,5831,father and son beach,.jpg,Resources\Pictures\Positive\5831.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,6.0,6.0,0.0,12.925999641418457,12.925999641418457,0.0,2.0,2.0,0.0,6.109000205993652,6.109000205993652,0.0,19.0
Resources\Pictures\,Positive\,5833,sunny beach,.jpg,Resources\Pictures\Positive\5833.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,5.0,5.0,0.0,6.809000015258789,6.809000015258789,0.0,2.0,2.0,0.0,2.61299991607666,2.61299991607666,0.0,20.0
Resources\Pictures\,Positive\,1340,women and parrots,.jpg,Resources\Pictures\Positive\1340.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,9.0,9.0,0.0,8.640999794006348,8.640999794006348,0.0,2.0,2.0,0.0,4.311999797821045,4.311999797821045,0.0,21.0
Resources\Pictures\,Positive\,7325,girl and watermelon,.jpg,Resources\Pictures\Positive\7325.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,6.0,6.0,0.0,10.706999778747559,10.706999778747559,0.0,2.0,2.0,0.0,2.36299991607666,2.36299991607666,0.0,22.0
Resources\Pictures\,Positive\,7502,disney land,.jpg,Resources\Pictures\Positive\7502.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,4.0,4.0,0.0,24.979000091552734,24.979000091552734,0.0,2.0,2.0,0.0,2.5290000438690186,2.5290000438690186,0.0,23.0
Resources\Pictures\,Positive\,8330,women and trophy,.jpg,Resources\Pictures\Positive\8330.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,5.0,5.0,0.0,10.225000381469727,10.225000381469727,0.0,2.0,2.0,0.0,2.180999994277954,2.180999994277954,0.0,24.0
Resources\Pictures\,Positive\,8380,team medals,.jpg,Resources\Pictures\Positive\8380.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,7.0,7.0,0.0,12.270000457763672,12.270000457763672,0.0,2.0,2.0,0.0,1.6109999418258667,1.6109999418258667,0.0,25.0
Resources\Pictures\,Positive\,8497,family on rollercoaster,.jpg,Resources\Pictures\Positive\8497.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,4.0,4.0,0.0,7.443999767303467,7.443999767303467,0.0,2.0,2.0,0.0,1.3990000486373901,1.3990000486373901,0.0,26.0
Resources\Pictures\,Positive\,1601,man feeding giraffe,.jpg,Resources\Pictures\Positive\1601.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,9.0,9.0,0.0,5.695000171661377,5.695000171661377,0.0,2.0,2.0,0.0,1.2480000257492065,1.2480000257492065,0.0,27.0
Resources\Pictures\,Positive\,2005,smiling man,.jpg,Resources\Pictures\Positive\2005.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,1.0,1.0,0.0,19.88599967956543,19.88599967956543,0.0,2.0,2.0,0.0,2.2330000400543213,2.2330000400543213,0.0,28.0
Resources\Pictures\,Positive\,2010,smiling man 2,.jpg,Resources\Pictures\Positive\2010.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,1.0,1.0,0.0,11.67300033569336,11.67300033569336,0.0,1.0,1.0,0.0,1.7649999856948853,1.7649999856948853,0.0,29.0
Resources\Pictures\,Positive\,2058,baby holding hand,.jpg,Resources\Pictures\Positive\2058.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,6.0,6.0,0.0,10.37399959564209,10.37399959564209,0.0,2.0,2.0,0.0,2.38100004196167,2.38100004196167,0.0,30.0
Resources\Pictures\,Positive\,2071,baby smiling,.jpg,Resources\Pictures\Positive\2071.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,6.0,6.0,0.0,4.763999938964844,4.763999938964844,0.0,2.0,2.0,0.0,1.399999976158142,1.399999976158142,0.0,31.0

extraInfo
participant,md
session,003
date,2019_Sep_05_1241
expName,EmotionSession
psychopyVersion,3.1.3
frameRate,60.009627152671236
