WordItem,WordColor,AnsLeft,AnsRight,AnsCorr,n,key_resp_part_two_meas.keys_raw,key_resp_part_two_meas.rt_mean,key_resp_part_two_meas.rt_raw,key_resp_part_two_meas.rt_std,key_resp_part_two_meas.started_mean,key_resp_part_two_meas.started_raw,key_resp_part_two_meas.started_std,key_resp_part_two_meas.stopped_raw,order
cyan,brown,cyan,brown,right,1.0,'right',1.1837048530578613,1.1837048530578613,0.0,817.0098266601562,817.0098266601562,0.0,,52.0
cyan,white,cyan,white,right,1.0,'right',0.6120179891586304,0.6120179891586304,0.0,979.9098510742188,979.9098510742188,0.0,,157.0
cyan,black,cyan,black,right,1.0,'right',1.5672465562820435,1.5672465562820435,0.0,803.498291015625,803.498291015625,0.0,,44.0
cyan,red,cyan,red,right,1.0,'right',0.8874273300170898,0.8874273300170898,0.0,832.13037109375,832.13037109375,0.0,,62.0
cyan,blue,cyan,blue,right,1.0,'right',0.691742479801178,0.691742479801178,0.0,934.5658569335938,934.5658569335938,0.0,,127.0
cyan,green,cyan,green,right,1.0,'right',0.9816848635673523,0.9816848635673523,0.0,956.4122924804688,956.4122924804688,0.0,,142.0
cyan,magenta,cyan,magenta,right,1.0,'right',0.6825025677680969,0.6825025677680969,0.0,941.67138671875,941.67138671875,0.0,,132.0
yellow,orange,yellow,orange,right,1.0,'right',1.505906343460083,1.505906343460083,0.0,1038.831787109375,1038.831787109375,0.0,,194.0
yellow,purple,yellow,purple,right,1.0,'right',1.416233777999878,1.416233777999878,0.0,988.6094970703125,988.6094970703125,0.0,,163.0
yellow,brown,yellow,brown,right,1.0,'right',0.7248193621635437,0.7248193621635437,0.0,898.140869140625,898.140869140625,0.0,,103.0
yellow,white,yellow,white,right,1.0,'right',0.926182746887207,0.926182746887207,0.0,893.0677490234375,893.0677490234375,0.0,,100.0
yellow,black,yellow,black,right,1.0,'right',0.8564150333404541,0.8564150333404541,0.0,798.5289916992188,798.5289916992188,0.0,,41.0
yellow,red,yellow,red,right,1.0,'right',0.9919398427009583,0.9919398427009583,0.0,763.2894287109375,763.2894287109375,0.0,,21.0
yellow,blue,yellow,blue,right,1.0,'right',0.9758813381195068,0.9758813381195068,0.0,814.2496337890625,814.2496337890625,0.0,,50.0
yellow,green,yellow,green,right,1.0,'right',0.6218317747116089,0.6218317747116089,0.0,1032.0037841796875,1032.0037841796875,0.0,,189.0
yellow,magenta,yellow,magenta,right,1.0,'right',2.3318164348602295,2.3318164348602295,0.0,1027.7257080078125,1027.7257080078125,0.0,,187.0
yellow,cyan,yellow,cyan,right,1.0,'right',0.8527405858039856,0.8527405858039856,0.0,1015.284912109375,1015.284912109375,0.0,,179.0
orange,purple,orange,purple,right,1.0,'right',1.6054631471633911,1.6054631471633911,0.0,747.3243408203125,747.3243408203125,0.0,,13.0
orange,brown,orange,brown,right,1.0,'right',1.1386386156082153,1.1386386156082153,0.0,949.8709106445312,949.8709106445312,0.0,,138.0
orange,white,orange,white,right,1.0,'left',1.5844148397445679,1.5844148397445679,0.0,970.089111328125,970.089111328125,0.0,,151.0
orange,black,orange,black,right,1.0,'right',0.7652870416641235,0.7652870416641235,0.0,1024.4447021484375,1024.4447021484375,0.0,,185.0
orange,red,orange,red,right,1.0,'left',0.7181369066238403,0.7181369066238403,0.0,877.7797241210938,877.7797241210938,0.0,,90.0
orange,blue,orange,blue,right,1.0,'right',0.7924098372459412,0.7924098372459412,0.0,880.5292358398438,880.5292358398438,0.0,,92.0
orange,green,orange,green,right,1.0,'right',0.7875279188156128,0.7875279188156128,0.0,1074.0860595703125,1074.0860595703125,0.0,,216.0
orange,magenta,orange,magenta,right,1.0,'right',1.2270487546920776,1.2270487546920776,0.0,783.310546875,783.310546875,0.0,,32.0
orange,cyan,orange,cyan,right,1.0,'right',0.71372389793396,0.71372389793396,0.0,1037.5843505859375,1037.5843505859375,0.0,,193.0
orange,yellow,orange,yellow,right,1.0,'right',1.5297856330871582,1.5297856330871582,0.0,745.2721557617188,745.2721557617188,0.0,,12.0
purple,brown,purple,brown,right,1.0,'right',1.688612461090088,1.688612461090088,0.0,753.8488159179688,753.8488159179688,0.0,,16.0
purple,white,purple,white,right,1.0,'right',1.3358261585235596,1.3358261585235596,0.0,1034.3377685546875,1034.3377685546875,0.0,,191.0
purple,black,purple,black,right,1.0,'right',0.9516355991363525,0.9516355991363525,0.0,1058.802001953125,1058.802001953125,0.0,,206.0
purple,red,purple,red,right,1.0,'right',0.8699309825897217,0.8699309825897217,0.0,984.1077880859375,984.1077880859375,0.0,,160.0
purple,blue,purple,blue,right,1.0,'right',0.6476686000823975,0.6476686000823975,0.0,1033.1702880859375,1033.1702880859375,0.0,,190.0
purple,green,purple,green,right,1.0,'right',1.4371767044067383,1.4371767044067383,0.0,873.0682983398438,873.0682983398438,0.0,,87.0
purple,magenta,purple,magenta,right,1.0,'right',1.8467885255813599,1.8467885255813599,0.0,991.7391357421875,991.7391357421875,0.0,,165.0
purple,cyan,purple,cyan,right,1.0,'right',0.7988346219062805,0.7988346219062805,0.0,899.3952026367188,899.3952026367188,0.0,,104.0
purple,yellow,purple,yellow,right,1.0,'right',0.8653037548065186,0.8653037548065186,0.0,1047.808837890625,1047.808837890625,0.0,,200.0
purple,orange,purple,orange,right,1.0,'right',1.2366567850112915,1.2366567850112915,0.0,999.7808227539062,999.7808227539062,0.0,,169.0
brown,white,brown,white,right,1.0,'right',1.0382736921310425,1.0382736921310425,0.0,807.8353881835938,807.8353881835938,0.0,,46.0
brown,black,brown,black,right,1.0,'right',1.1140527725219727,1.1140527725219727,0.0,963.1595458984375,963.1595458984375,0.0,,146.0
brown,red,brown,red,right,1.0,'right',1.0543287992477417,1.0543287992477417,0.0,1072.499755859375,1072.499755859375,0.0,,215.0
brown,blue,brown,blue,right,1.0,'right',1.3360719680786133,1.3360719680786133,0.0,1016.6815795898438,1016.6815795898438,0.0,,180.0
brown,green,brown,green,right,1.0,'right',1.414857268333435,1.414857268333435,0.0,768.8668823242188,768.8668823242188,0.0,,24.0
brown,magenta,brown,magenta,right,1.0,'right',1.4100232124328613,1.4100232124328613,0.0,756.079833984375,756.079833984375,0.0,,17.0
brown,cyan,brown,cyan,right,1.0,'right',0.9978918433189392,0.9978918433189392,0.0,764.8199462890625,764.8199462890625,0.0,,22.0
