n_path,n_weight,n_name,n_description,n_type,n_pictures,n_pic_width,n_pic_height,n_new_width,n_new_height,n_new_size,n,rating_emotion_n_eval_o.response_mean,rating_emotion_n_eval_o.response_raw,rating_emotion_n_eval_o.response_std,rating_emotion_n_eval_o.rt_mean,rating_emotion_n_eval_o.rt_raw,rating_emotion_n_eval_o.rt_std,rating_emotion_n_eval_t.response_mean,rating_emotion_n_eval_t.response_raw,rating_emotion_n_eval_t.response_std,rating_emotion_n_eval_t.rt_mean,rating_emotion_n_eval_t.rt_raw,rating_emotion_n_eval_t.rt_std,text_emotion_n_eval_t.started_mean,text_emotion_n_eval_t.started_raw,text_emotion_n_eval_t.started_std,text_emotion_n_eval_t.stopped_raw,order
Resources\Pictures\,Negative\,2683.0,riot scene 1,.jpg,Resources\Pictures\Negative\2683.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,9.0,9.0,0.0,6.257999897003174,6.257999897003174,0.0,1.0,1.0,0.0,1.562000036239624,1.562000036239624,0.0,1866.06298828125,1866.06298828125,0.0,,10.0
Resources\Pictures\,Negative\,2688.0,poacher,.jpg,Resources\Pictures\Negative\2688.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,8.0,8.0,0.0,6.574999809265137,6.574999809265137,0.0,1.0,1.0,0.0,0.8640000224113464,0.8640000224113464,0.0,1875.303466796875,1875.303466796875,0.0,,11.0
Resources\Pictures\,Negative\,2691.0,riot scene 2,.jpg,Resources\Pictures\Negative\2691.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,6.0,6.0,0.0,7.308000087738037,7.308000087738037,0.0,1.0,1.0,0.0,1.1629999876022339,1.1629999876022339,0.0,1884.5802001953125,1884.5802001953125,0.0,,12.0
Resources\Pictures\,Negative\,2694.0,prison scene,.jpg,Resources\Pictures\Negative\2694.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,3.0,3.0,0.0,4.960000038146973,4.960000038146973,0.0,1.0,1.0,0.0,0.8629999756813049,0.8629999756813049,0.0,1891.807861328125,1891.807861328125,0.0,,13.0
Resources\Pictures\,Negative\,5971.0,tornado 1,.jpg,Resources\Pictures\Negative\5971.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,5.0,5.0,0.0,8.258999824523926,8.258999824523926,0.0,1.0,1.0,0.0,1.6150000095367432,1.6150000095367432,0.0,1902.0296630859375,1902.0296630859375,0.0,,14.0
Resources\Pictures\,Negative\,5972.0,tornado 2,.jpg,Resources\Pictures\Negative\5972.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,6.0,6.0,0.0,7.611000061035156,7.611000061035156,0.0,1.0,1.0,0.0,2.5320000648498535,2.5320000648498535,0.0,1912.352783203125,1912.352783203125,0.0,,15.0
Resources\Pictures\,Negative\,7380.0,cockroaches food,.jpg,Resources\Pictures\Negative\7380.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,2.0,2.0,0.0,6.0279998779296875,6.0279998779296875,0.0,1.0,1.0,0.0,0.9150000214576721,0.9150000214576721,0.0,1922.013916015625,1922.013916015625,0.0,,16.0
Resources\Pictures\,Negative\,8179.0,bungee jump,.jpg,Resources\Pictures\Negative\8179.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,7.0,7.0,0.0,16.483999252319336,16.483999252319336,0.0,1.0,1.0,0.0,1.3960000276565552,1.3960000276565552,0.0,1940.516845703125,1940.516845703125,0.0,,17.0
Resources\Pictures\,Negative\,9280.0,pollution,.jpg,Resources\Pictures\Negative\9280.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,5.0,5.0,0.0,12.272000312805176,12.272000312805176,0.0,1.0,1.0,0.0,0.8809999823570251,0.8809999823570251,0.0,1955.2874755859375,1955.2874755859375,0.0,,18.0
Resources\Pictures\,Negative\,9341.0,child in garbage river,.jpg,Resources\Pictures\Negative\9341.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,10.0,10.0,0.0,5.590000152587891,5.590000152587891,0.0,1.0,1.0,0.0,1.1269999742507935,1.1269999742507935,0.0,1962.8685302734375,1962.8685302734375,0.0,,19.0
Resources\Pictures\,Negative\,9584.0,dentist,.jpg,Resources\Pictures\Negative\9584.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,10.0,10.0,0.0,7.809999942779541,7.809999942779541,0.0,1.0,1.0,0.0,1.6970000267028809,1.6970000267028809,0.0,1972.9061279296875,1972.9061279296875,0.0,,20.0
Resources\Pictures\,Negative\,9592.0,syringe,.jpg,Resources\Pictures\Negative\9592.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,4.0,4.0,0.0,4.561999797821045,4.561999797821045,0.0,1.0,1.0,0.0,2.2639999389648438,2.2639999389648438,0.0,1980.2659912109375,1980.2659912109375,0.0,,21.0
Resources\Pictures\,Negative\,1201.0,spider on shoulder,.jpg,Resources\Pictures\Negative\1201.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,3.0,3.0,0.0,5.427000045776367,5.427000045776367,0.0,2.0,2.0,0.0,13.220999717712402,13.220999717712402,0.0,1989.0595703125,1989.0595703125,0.0,,22.0
Resources\Pictures\,Negative\,1726.0,roaring tiger,.jpg,Resources\Pictures\Negative\1726.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,7.0,7.0,0.0,25.586999893188477,25.586999893188477,0.0,1.0,1.0,0.0,9.968000411987305,9.968000411987305,0.0,2028.982421875,2028.982421875,0.0,,23.0
Resources\Pictures\,Negative\,1931.0,shark,.jpg,Resources\Pictures\Negative\1931.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,7.0,7.0,0.0,4.008999824523926,4.008999824523926,0.0,1.0,1.0,0.0,2.444000005722046,2.444000005722046,0.0,2044.06689453125,2044.06689453125,0.0,,24.0
Resources\Pictures\,Negative\,2100.0,angry man,.jpg,Resources\Pictures\Negative\2100.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,8.0,8.0,0.0,6.5279998779296875,6.5279998779296875,0.0,1.0,1.0,0.0,0.8339999914169312,0.8339999914169312,0.0,2054.136474609375,2054.136474609375,0.0,,25.0
Resources\Pictures\,Negative\,2110.0, angry man 2,.jpg,Resources\Pictures\Negative\2110.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,8.0,8.0,0.0,10.576000213623047,10.576000213623047,0.0,1.0,1.0,0.0,1.4989999532699585,1.4989999532699585,0.0,2066.6435546875,2066.6435546875,0.0,,26.0
Resources\Pictures\,Negative\,2692.0,bomb,.jpg,Resources\Pictures\Negative\2692.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,6.0,6.0,0.0,7.192999839782715,7.192999839782715,0.0,1.0,1.0,0.0,1.4789999723434448,1.4789999723434448,0.0,2076.439453125,2076.439453125,0.0,,27.0
Resources\Pictures\,Negative\,6000.0,prison  ,.jpg,Resources\Pictures\Negative\6000.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,7.0,7.0,0.0,6.90500020980835,6.90500020980835,0.0,1.0,1.0,0.0,1.1269999742507935,1.1269999742507935,0.0,2085.93359375,2085.93359375,0.0,,28.0
Resources\Pictures\,Negative\,9560.0,bird in oil,.jpg,Resources\Pictures\Negative\9560.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,8.0,8.0,0.0,3.260999917984009,3.260999917984009,0.0,1.0,1.0,0.0,0.8970000147819519,0.8970000147819519,0.0,2091.426025390625,2091.426025390625,0.0,,29.0

extraInfo
participant,md
session,003
date,2019_Sep_05_1241
expName,EmotionSession
psychopyVersion,3.1.3
frameRate,60.009627152671236
