11.6911 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([0.85, 0.85, 0.85]), colorSpace='rgb', fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000020C219B1860>, gamma=None, kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000020C219365C0>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1920, 1080]), stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
12.2934 	EXP 	Created text_blank_screen = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_blank_screen', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='', units='height', win=Window(...), wrapWidth=1)
12.3728 	EXP 	Created text_baseline_measurement = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.3, italic=False, languageStyle='LTR', name='text_baseline_measurement', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([0., 0., 0.]), text='+', units='height', win=Window(...), wrapWidth=1)
12.3732 	EXP 	Created text_blank_screen = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_blank_screen', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='', units='height', win=Window(...), wrapWidth=1)
12.3821 	EXP 	Created text_baseline_end = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_baseline_end', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([0., 0., 0.]), text='Ending Segment One.', units='height', win=Window(...), wrapWidth=1)
12.3859 	EXP 	Created text_baseline_end_instructions = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.04, italic=False, languageStyle='LTR', name='text_baseline_end_instructions', opacity=1.0, ori=0, pos=array([ 0. , -0.2]), rgb=array([0., 0., 0.]), text="(Press 'Space' to continue)", units='height', win=Window(...), wrapWidth=1)
12.3864 	EXP 	Created text_blank_screen = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_blank_screen', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='', units='height', win=Window(...), wrapWidth=1)
12.3902 	EXP 	Created text_stress_screen_title = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.04, italic=False, languageStyle='LTR', name='text_stress_screen_title', opacity=1.0, ori=0, pos=array([0. , 0.2]), rgb=array([0., 0., 0.]), text='Segment Two:', units='height', win=Window(...), wrapWidth=1)
12.3958 	EXP 	Created text_stress_screen = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_stress_screen', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([0., 0., 0.]), text='Stress Measurement', units='height', win=Window(...), wrapWidth=1)
12.3964 	EXP 	Created text_blank_screen = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_blank_screen', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='', units='height', win=Window(...), wrapWidth=1)
12.3989 	EXP 	Created text_stress_part_one_title = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.04, italic=False, languageStyle='LTR', name='text_stress_part_one_title', opacity=1.0, ori=0, pos=array([0. , 0.2]), rgb=array([0., 0., 0.]), text='Part One:', units='height', win=Window(...), wrapWidth=1)
12.4051 	EXP 	Created text_stress_part_one = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_stress_part_one', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([0., 0., 0.]), text='7-Row', units='height', win=Window(...), wrapWidth=1)
12.4056 	EXP 	Created text_blank_screen = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_blank_screen', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='', units='height', win=Window(...), wrapWidth=1)
12.4093 	EXP 	Created text_stress_part_one_instructions_title = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.04, italic=False, languageStyle='LTR', name='text_stress_part_one_instructions_title', opacity=1.0, ori=0, pos=array([0. , 0.2]), rgb=array([0., 0., 0.]), text='Instructions:', units='height', win=Window(...), wrapWidth=1)
12.4247 	EXP 	Created text_stress_part_one_instructions = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.04, italic=False, languageStyle='LTR', name='text_stress_part_one_instructions', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([0., 0., 0.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
12.4253 	EXP 	Created text_blank_screen = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_blank_screen', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='', units='height', win=Window(...), wrapWidth=1)
12.4273 	EXP 	Created metronome = Polygon(__class__=<class 'psychopy.visual.polygon.Polygon'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace=None, contrast=1.0, depth=0.0, fillColor=array([1., 1., 1.]), fillColorSpace='rgb', fillRGB=array([1., 1., 1.]), interpolate=True, lineColor='black', lineColorSpace='named', lineRGB=array([0., 0., 0.]), lineWidth=1, name='metronome', opacity=1.0, ori=array(0.), pos=array([0., 0.]), size=array([0.25, 0.25]), units='height', vertices=ndarray(...), win=Window(...))
12.4277 	EXP 	Created text_metronom_tic = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_metronom_tic', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='', units='height', win=Window(...), wrapWidth=1)
12.4281 	EXP 	Created text_blank_screen = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_blank_screen', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='', units='height', win=Window(...), wrapWidth=1)
12.4285 	EXP 	Created text_blank_screen = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_blank_screen', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='', units='height', win=Window(...), wrapWidth=1)
12.4289 	EXP 	Created text_blank_screen = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_blank_screen', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='', units='height', win=Window(...), wrapWidth=1)
12.4292 	EXP 	Created text_blank_screen = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_blank_screen', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='', units='height', win=Window(...), wrapWidth=1)
12.4296 	EXP 	Created text_blank_screen = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_blank_screen', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='', units='height', win=Window(...), wrapWidth=1)
12.4300 	EXP 	Created text_blank_screen = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_blank_screen', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='', units='height', win=Window(...), wrapWidth=1)
12.5522 	EXP 	text_welcome_screen: autoDraw = True
12.5522 	EXP 	text_instructions_welcome_screen: autoDraw = True
14.2247 	DATA 	Keypress: space
14.2336 	EXP 	text_welcome_screen: autoDraw = False
14.2336 	EXP 	text_instructions_welcome_screen: autoDraw = False
14.2336 	EXP 	text_blank_screen: autoDraw = True
14.7344 	EXP 	text_blank_screen: autoDraw = False
14.7344 	EXP 	text_blank_screen: autoDraw = False
14.7344 	EXP 	text_baseline_screen: autoDraw = True
14.7344 	EXP 	text_baseline_screen_title: autoDraw = True
19.7318 	EXP 	text_baseline_screen: autoDraw = False
19.7318 	EXP 	text_baseline_screen_title: autoDraw = False
19.7318 	EXP 	text_baseline_screen: autoDraw = False
19.7318 	EXP 	text_baseline_screen_title: autoDraw = False
19.7318 	EXP 	text_blank_screen: autoDraw = True
20.2321 	EXP 	text_blank_screen: autoDraw = False
20.2321 	EXP 	text_blank_screen: autoDraw = False
20.2321 	EXP 	text_baseline_instructions: autoDraw = True
25.2341 	EXP 	text_baseline_instructions: autoDraw = False
25.7348 	EXP 	text_baseline_countdown: autoDraw = True
35.7321 	EXP 	text_baseline_countdown: autoDraw = False
35.7321 	EXP 	text_baseline_instructions: autoDraw = False
35.7321 	EXP 	text_baseline_countdown: autoDraw = False
35.7321 	EXP 	text_blank_screen: autoDraw = True
36.2323 	EXP 	text_blank_screen: autoDraw = False
36.2323 	EXP 	text_blank_screen: autoDraw = False
36.2323 	EXP 	text_baseline_measurement: autoDraw = True
41.2292 	EXP 	text_baseline_measurement: autoDraw = False
41.2292 	EXP 	text_baseline_measurement: autoDraw = False
41.2292 	EXP 	text_blank_screen: autoDraw = True
41.7279 	EXP 	text_blank_screen: autoDraw = False
41.7279 	EXP 	text_blank_screen: autoDraw = False
41.7279 	EXP 	text_baseline_end: autoDraw = True
41.7279 	EXP 	text_baseline_end_instructions: autoDraw = True
52.0653 	DATA 	Keypress: space
52.0660 	EXP 	text_baseline_end: autoDraw = False
52.0660 	EXP 	text_baseline_end_instructions: autoDraw = False
52.0660 	EXP 	text_blank_screen: autoDraw = True
52.5663 	EXP 	text_blank_screen: autoDraw = False
52.5663 	EXP 	text_blank_screen: autoDraw = False
52.5663 	EXP 	text_stress_screen_title: autoDraw = True
52.5663 	EXP 	text_stress_screen: autoDraw = True
57.5677 	EXP 	text_stress_screen_title: autoDraw = False
57.5677 	EXP 	text_stress_screen: autoDraw = False
57.5677 	EXP 	text_stress_screen_title: autoDraw = False
57.5677 	EXP 	text_stress_screen: autoDraw = False
57.5677 	EXP 	text_blank_screen: autoDraw = True
58.0651 	EXP 	text_blank_screen: autoDraw = False
58.0651 	EXP 	text_blank_screen: autoDraw = False
58.0651 	EXP 	text_stress_part_one_title: autoDraw = True
58.0651 	EXP 	text_stress_part_one: autoDraw = True
63.0616 	EXP 	text_stress_part_one_title: autoDraw = False
63.0616 	EXP 	text_stress_part_one: autoDraw = False
63.0616 	EXP 	text_stress_part_one_title: autoDraw = False
63.0616 	EXP 	text_stress_part_one: autoDraw = False
63.0616 	EXP 	text_blank_screen: autoDraw = True
63.5618 	EXP 	text_blank_screen: autoDraw = False
63.5618 	EXP 	text_blank_screen: autoDraw = False
63.5618 	EXP 	text_stress_part_one_instructions_title: autoDraw = True
63.5618 	EXP 	text_stress_part_one_instructions: autoDraw = True
93.9164 	DATA 	Keypress: space
93.9258 	EXP 	text_stress_part_one_instructions_title: autoDraw = False
93.9258 	EXP 	text_stress_part_one_instructions: autoDraw = False
93.9258 	EXP 	text_blank_screen: autoDraw = True
94.4631 	EXP 	Imported stimuli files\metronome.xlsx as conditions, 600 conditions, 2 params
94.4641 	EXP 	Created sequence: sequential, trialTypes=600, nReps=1, seed=None
94.4643 	EXP 	New trial (rep=0, index=0): OrderedDict([('Tick', 1), ('Color', 'green')])
94.4669 	EXP 	text_blank_screen: autoDraw = False
94.4669 	EXP 	text_blank_screen: autoDraw = False
94.4669 	EXP 	metronome: fillColor = 'green (named)'
94.4669 	EXP 	metronome: autoDraw = True
94.9304 	EXP 	metronome: autoDraw = False
94.9304 	EXP 	text_metronom_tic: autoDraw = True
95.4242 	EXP 	New trial (rep=0, index=1): OrderedDict([('Tick', 2), ('Color', 'green')])
95.4308 	EXP 	text_metronom_tic: autoDraw = False
95.4308 	EXP 	metronome: fillColor = 'green (named)'
95.4308 	EXP 	metronome: autoDraw = True
95.9289 	EXP 	metronome: autoDraw = False
95.9289 	EXP 	metronome: autoDraw = False
95.9289 	EXP 	text_metronom_tic: autoDraw = True
96.4239 	EXP 	New trial (rep=0, index=2): OrderedDict([('Tick', 3), ('Color', 'green')])
96.4291 	EXP 	text_metronom_tic: autoDraw = False
96.4291 	EXP 	text_metronom_tic: autoDraw = False
96.4291 	EXP 	metronome: fillColor = 'green (named)'
96.4291 	EXP 	metronome: autoDraw = True
96.9269 	EXP 	metronome: autoDraw = False
96.9269 	EXP 	metronome: autoDraw = False
96.9269 	EXP 	text_metronom_tic: autoDraw = True
97.4219 	EXP 	New trial (rep=0, index=3): OrderedDict([('Tick', 4), ('Color', 'green')])
97.4270 	EXP 	text_metronom_tic: autoDraw = False
97.4270 	EXP 	text_metronom_tic: autoDraw = False
97.4270 	EXP 	metronome: fillColor = 'green (named)'
97.4270 	EXP 	metronome: autoDraw = True
97.9282 	EXP 	metronome: autoDraw = False
97.9282 	EXP 	metronome: autoDraw = False
97.9282 	EXP 	text_metronom_tic: autoDraw = True
98.4240 	EXP 	New trial (rep=0, index=4): OrderedDict([('Tick', 5), ('Color', 'green')])
98.4287 	EXP 	text_metronom_tic: autoDraw = False
98.4287 	EXP 	text_metronom_tic: autoDraw = False
98.4287 	EXP 	metronome: fillColor = 'green (named)'
98.4287 	EXP 	metronome: autoDraw = True
98.9304 	EXP 	metronome: autoDraw = False
98.9304 	EXP 	text_metronom_tic: autoDraw = True
99.4242 	EXP 	New trial (rep=0, index=5): OrderedDict([('Tick', 6), ('Color', 'green')])
99.4308 	EXP 	text_metronom_tic: autoDraw = False
99.4308 	EXP 	metronome: fillColor = 'green (named)'
99.4308 	EXP 	metronome: autoDraw = True
99.9310 	EXP 	metronome: autoDraw = False
99.9310 	EXP 	text_metronom_tic: autoDraw = True
100.4248 	EXP 	New trial (rep=0, index=6): OrderedDict([('Tick', 7), ('Color', 'green')])
100.4314 	EXP 	text_metronom_tic: autoDraw = False
100.4314 	EXP 	metronome: fillColor = 'green (named)'
100.4314 	EXP 	metronome: autoDraw = True
100.9319 	EXP 	metronome: autoDraw = False
100.9319 	EXP 	text_metronom_tic: autoDraw = True
101.4256 	EXP 	New trial (rep=0, index=7): OrderedDict([('Tick', 8), ('Color', 'green')])
101.4321 	EXP 	text_metronom_tic: autoDraw = False
101.4321 	EXP 	metronome: fillColor = 'green (named)'
101.4321 	EXP 	metronome: autoDraw = True
101.9273 	EXP 	metronome: autoDraw = False
101.9273 	EXP 	metronome: autoDraw = False
101.9273 	EXP 	text_metronom_tic: autoDraw = True
102.4229 	EXP 	New trial (rep=0, index=8): OrderedDict([('Tick', 9), ('Color', 'green')])
102.4275 	EXP 	text_metronom_tic: autoDraw = False
102.4275 	EXP 	text_metronom_tic: autoDraw = False
102.4275 	EXP 	metronome: fillColor = 'green (named)'
102.4275 	EXP 	metronome: autoDraw = True
102.9279 	EXP 	metronome: autoDraw = False
102.9279 	EXP 	metronome: autoDraw = False
102.9279 	EXP 	text_metronom_tic: autoDraw = True
103.4229 	EXP 	New trial (rep=0, index=9): OrderedDict([('Tick', 10), ('Color', 'green')])
103.4283 	EXP 	text_metronom_tic: autoDraw = False
103.4283 	EXP 	text_metronom_tic: autoDraw = False
103.4283 	EXP 	metronome: fillColor = 'green (named)'
103.4283 	EXP 	metronome: autoDraw = True
103.9284 	EXP 	metronome: autoDraw = False
103.9284 	EXP 	metronome: autoDraw = False
103.9284 	EXP 	text_metronom_tic: autoDraw = True
104.4240 	EXP 	New trial (rep=0, index=10): OrderedDict([('Tick', 11), ('Color', 'green')])
104.4286 	EXP 	text_metronom_tic: autoDraw = False
104.4286 	EXP 	text_metronom_tic: autoDraw = False
104.4286 	EXP 	metronome: fillColor = 'green (named)'
104.4286 	EXP 	metronome: autoDraw = True
104.9302 	EXP 	metronome: autoDraw = False
104.9302 	EXP 	text_metronom_tic: autoDraw = True
105.4239 	EXP 	New trial (rep=0, index=11): OrderedDict([('Tick', 12), ('Color', 'green')])
105.4304 	EXP 	text_metronom_tic: autoDraw = False
105.4304 	EXP 	metronome: fillColor = 'green (named)'
105.4304 	EXP 	metronome: autoDraw = True
105.9315 	EXP 	metronome: autoDraw = False
105.9315 	EXP 	text_metronom_tic: autoDraw = True
106.4253 	EXP 	New trial (rep=0, index=12): OrderedDict([('Tick', 13), ('Color', 'green')])
106.4319 	EXP 	text_metronom_tic: autoDraw = False
106.4319 	EXP 	metronome: fillColor = 'green (named)'
106.4319 	EXP 	metronome: autoDraw = True
106.9305 	EXP 	metronome: autoDraw = False
106.9305 	EXP 	text_metronom_tic: autoDraw = True
107.4243 	EXP 	New trial (rep=0, index=13): OrderedDict([('Tick', 14), ('Color', 'green')])
107.4310 	EXP 	text_metronom_tic: autoDraw = False
107.4310 	EXP 	metronome: fillColor = 'green (named)'
107.4310 	EXP 	metronome: autoDraw = True
107.9269 	EXP 	metronome: autoDraw = False
107.9269 	EXP 	metronome: autoDraw = False
107.9269 	EXP 	text_metronom_tic: autoDraw = True
108.4219 	EXP 	New trial (rep=0, index=14): OrderedDict([('Tick', 15), ('Color', 'green')])
108.4272 	EXP 	text_metronom_tic: autoDraw = False
108.4272 	EXP 	text_metronom_tic: autoDraw = False
108.4272 	EXP 	metronome: fillColor = 'green (named)'
108.4272 	EXP 	metronome: autoDraw = True
108.9278 	EXP 	metronome: autoDraw = False
108.9278 	EXP 	metronome: autoDraw = False
108.9278 	EXP 	text_metronom_tic: autoDraw = True
109.4229 	EXP 	New trial (rep=0, index=15): OrderedDict([('Tick', 16), ('Color', 'green')])
109.4280 	EXP 	text_metronom_tic: autoDraw = False
109.4280 	EXP 	text_metronom_tic: autoDraw = False
109.4280 	EXP 	metronome: fillColor = 'green (named)'
109.4280 	EXP 	metronome: autoDraw = True
109.9285 	EXP 	metronome: autoDraw = False
109.9285 	EXP 	metronome: autoDraw = False
109.9285 	EXP 	text_metronom_tic: autoDraw = True
110.4239 	EXP 	New trial (rep=0, index=16): OrderedDict([('Tick', 17), ('Color', 'green')])
110.4291 	EXP 	text_metronom_tic: autoDraw = False
110.4291 	EXP 	text_metronom_tic: autoDraw = False
110.4291 	EXP 	metronome: fillColor = 'green (named)'
110.4291 	EXP 	metronome: autoDraw = True
110.9296 	EXP 	metronome: autoDraw = False
110.9296 	EXP 	text_metronom_tic: autoDraw = True
111.4233 	EXP 	New trial (rep=0, index=17): OrderedDict([('Tick', 18), ('Color', 'green')])
111.4298 	EXP 	text_metronom_tic: autoDraw = False
111.4298 	EXP 	metronome: fillColor = 'green (named)'
111.4298 	EXP 	metronome: autoDraw = True
111.9301 	EXP 	metronome: autoDraw = False
111.9301 	EXP 	text_metronom_tic: autoDraw = True
112.4240 	EXP 	New trial (rep=0, index=18): OrderedDict([('Tick', 19), ('Color', 'green')])
