4.8556 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([0.85, 0.85, 0.85]), colorSpace='rgb', fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000028573A7B2E8>, gamma=None, kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000028573AF3048>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1920, 1080]), stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
5.4094 	EXP 	Created text_blank_screen = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_blank_screen', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='', units='height', win=Window(...), wrapWidth=1)
5.4386 	EXP 	text_welcome_screen: autoDraw = True
5.4386 	EXP 	text_instructions_welcome_screen: autoDraw = True
6.6857 	DATA 	Keypress: space
6.6948 	EXP 	text_welcome_screen: autoDraw = False
6.6948 	EXP 	text_instructions_welcome_screen: autoDraw = False
6.6948 	EXP 	text_blank_screen: autoDraw = True
7.1950 	EXP 	text_blank_screen: autoDraw = False
7.1950 	EXP 	text_blank_screen: autoDraw = False
7.1950 	EXP 	text_baseline_screen: autoDraw = True
7.1950 	EXP 	text_baseline_screen_title: autoDraw = True
12.1935 	EXP 	text_baseline_screen: autoDraw = False
12.1935 	EXP 	text_baseline_screen_title: autoDraw = False
12.1935 	EXP 	text_baseline_screen: autoDraw = False
12.1935 	EXP 	text_baseline_screen_title: autoDraw = False
12.1935 	EXP 	text_blank_screen: autoDraw = True
12.6940 	EXP 	text_blank_screen: autoDraw = False
12.6940 	EXP 	text_blank_screen: autoDraw = False
12.6940 	EXP 	text_blank_screen: autoDraw = True
13.1941 	EXP 	text_blank_screen: autoDraw = False
13.1941 	EXP 	text_blank_screen: autoDraw = False
13.1941 	EXP 	text_blank_screen: autoDraw = True
13.6944 	EXP 	text_blank_screen: autoDraw = False
13.6944 	EXP 	text_blank_screen: autoDraw = False
13.7550 	EXP 	window1: mouseVisible = True
6.5025 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([0.85, 0.85, 0.85]), colorSpace='rgb', fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001A88D0BB358>, gamma=None, kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001A88D1330B8>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1920, 1080]), stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
6.5025 	EXP 	window1: recordFrameIntervals = False
6.5699 	EXP 	window1: recordFrameIntervals = True
6.6442 	EXP 	window1: recordFrameIntervals = False
7.0309 	EXP 	Created text_welcome_screen = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_welcome_screen', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([0., 0., 0.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
7.0424 	EXP 	Created text_instructions_welcome_screen = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.04, italic=False, languageStyle='LTR', name='text_instructions_welcome_screen', opacity=1.0, ori=0, pos=array([ 0. , -0.2]), rgb=array([0., 0., 0.]), text="(Press 'Space' to continue)", units='height', win=Window(...), wrapWidth=1)
7.0429 	EXP 	Created text_blank_screen = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_blank_screen', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='', units='height', win=Window(...), wrapWidth=1)
7.0546 	EXP 	Created text_baseline_screen = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_baseline_screen', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([0., 0., 0.]), text='    Baseline \nMeasurement', units='height', win=Window(...), wrapWidth=1)
7.0596 	EXP 	Created text_baseline_screen_title = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.04, italic=False, languageStyle='LTR', name='text_baseline_screen_title', opacity=1.0, ori=0, pos=array([0. , 0.2]), rgb=array([0., 0., 0.]), text='Segment One:', units='height', win=Window(...), wrapWidth=1)
7.0600 	EXP 	Created text_blank_screen = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_blank_screen', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='', units='height', win=Window(...), wrapWidth=1)
7.0604 	EXP 	Created text_blank_screen = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_blank_screen', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='', units='height', win=Window(...), wrapWidth=1)
7.0608 	EXP 	Created text_blank_screen = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_blank_screen', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='', units='height', win=Window(...), wrapWidth=1)
7.0907 	EXP 	text_welcome_screen: autoDraw = True
7.0907 	EXP 	text_instructions_welcome_screen: autoDraw = True
9.0927 	DATA 	Keypress: space
9.0936 	EXP 	text_welcome_screen: autoDraw = False
9.0936 	EXP 	text_instructions_welcome_screen: autoDraw = False
9.0936 	EXP 	text_blank_screen: autoDraw = True
9.5935 	EXP 	text_blank_screen: autoDraw = False
9.5935 	EXP 	text_blank_screen: autoDraw = False
9.5935 	EXP 	text_baseline_screen: autoDraw = True
9.5935 	EXP 	text_baseline_screen_title: autoDraw = True
12.8984 	DATA 	Keypress: space
14.5940 	EXP 	text_baseline_screen: autoDraw = False
14.5940 	EXP 	text_baseline_screen_title: autoDraw = False
14.5940 	EXP 	text_baseline_screen: autoDraw = False
14.5940 	EXP 	text_baseline_screen_title: autoDraw = False
14.5940 	EXP 	text_blank_screen: autoDraw = True
15.0949 	EXP 	text_blank_screen: autoDraw = False
15.0949 	EXP 	text_blank_screen: autoDraw = False
15.0949 	EXP 	text_blank_screen: autoDraw = True
15.5950 	EXP 	text_blank_screen: autoDraw = False
15.5950 	EXP 	text_blank_screen: autoDraw = False
15.5950 	EXP 	text_blank_screen: autoDraw = True
16.0951 	EXP 	text_blank_screen: autoDraw = False
16.0951 	EXP 	text_blank_screen: autoDraw = False
16.1534 	EXP 	window1: mouseVisible = True
